Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2018 Maruti Ignis 1.2 AMT Delta BSIV,"₹4.18 Lakh
Compare","94,619 kms   •   Petrol   •   Automatic","Registration Year
Mar 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
94,619 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1197 cc, Power
81.80 bhp, Transmission
Automatic, Mileage
20.89 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2016 Honda Amaze VX CVT Petrol,"₹5.25 Lakh
Compare","90,200 kms   •   Petrol   •   Automatic","Registration Year
Dec 2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
90,200 Kms, RTO
Sulur, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1199 cc, Power
88.76 bhp, Transmission
Automatic, Mileage
18.3 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2017 Ford Figo 1.2P Titanium MT,"₹4.15 Lakh
Compare","1,04,486 kms   •   Petrol   •   Manual","Registration Year
Feb 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,04,486 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1196 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1196 cc, Power
86.8 bhp, Transmission
Manual, Mileage
18.16 kmpl, Fuel
Petrol, Length
3886mm",coimbatore
2015 Audi Q3 35 TDI Quattro Premium Plus,"₹15.83 Lakh
Compare","53,298 kms   •   Diesel   •   Automatic","Registration Year
Jul 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
53,298 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1968 cc, Power
174.33 bhp, Transmission
Automatic, Top Speed
212 kmph, Drive Type
AWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2017 Audi Q3 30 TDI,"₹17.75 Lakh
Compare","57,241 kms   •   Diesel   •   Manual","Registration Year
Jul 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
57,241 Kms, RTO
Pondicherry, Ownership
Second Owner, Engine Displacement
1968 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1968 cc, Power
138.13 bhp, Transmission
Manual, Top Speed
202 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2021 MG Hector Super MT,"₹13.75 Lakh
Compare","50,357 kms   •   Petrol   •   Manual","Registration Year
Mar 2021, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
50,357 Kms, RTO
Dindigul, Ownership
Second Owner, Engine Displacement
1451 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1451 cc, Ground Clearance
183mm, Power
141 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
15.81 kmpl",coimbatore
2016 Maruti Swift Dzire ZXI,"₹4.99 Lakh
Compare","45,609 kms   •   Petrol   •   Manual","Registration Year
May 2016, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
45,609 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
88.50 bhp, Transmission
Manual, Mileage
22.41 kmpl, Fuel
Petrol, Boot Space
378 Litres, Global NCAP Safety Rating
3 Star",coimbatore
2013 Toyota Corolla Altis 1.8 J,"₹4.75 Lakh
Compare","96,824 kms   •   Petrol   •   Manual","Registration Year
Sept 2013, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
96,824 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1798 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1798 cc, Power
138 bhp, Transmission
Manual, Mileage
14.53 kmpl, Fuel
Petrol",coimbatore
2014 Mercedes-Benz C-Class 220 CDI AT,"₹8.75 Lakh
Compare","1,16,418 kms   •   Diesel   •   Automatic","Registration Year
Jun 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,16,418 Kms, RTO
Coimbatore, Ownership
Fourth Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
2143 cc, Power
170 bhp, Transmission
Automatic, Top Speed
228km/hr kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2019 Tata Harrier XT BSIV,"₹11.75 Lakh
Compare","82,118 kms   •   Diesel   •   Manual","Registration Year
Jul 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
82,118 Kms, RTO
Sulur, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1956 cc, Ground Clearance
205 mm, Power
138.1 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
17 kmpl",coimbatore
2020 Honda City ZX MT,"₹10.89 Lakh
Compare","75,082 kms   •   Petrol   •   Manual","Registration Year
Nov 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
75,082 Kms, RTO
Poonamallee, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1498 cc, Power
119.35 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
6",coimbatore
2017 Honda City i VTEC V,"₹6.11 Lakh
Compare","97,213 kms   •   Petrol   •   Manual","Registration Year
Dec 2017, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
97,213 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1497 cc, Power
117.3 bhp, Transmission
Manual, Mileage
17.8 kmpl, Fuel
Petrol",coimbatore
2017 Maruti Wagon R AMT VXI,"₹4.90 Lakh
Compare","1,08,040 kms   •   Petrol   •   Automatic","Registration Year
Oct 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,08,040 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
998 cc, Power
67 bhp, Transmission
Automatic, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",coimbatore
2015 Honda Amaze S Petrol,"₹3.75 Lakh
Compare","1,00,337 kms   •   Petrol   •   Manual","Registration Year
Jan 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,00,337 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1199 cc, Power
88.76 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2011 Mercedes-Benz C-Class C 250 CDI Elegance,"₹8.10 Lakh
Compare","90,119 kms   •   Diesel   •   Automatic","Registration Year
Jun 2011, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
90,119 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2011","Engine
2143 cc, Power
204 bhp, Transmission
Automatic, Top Speed
228km/hr kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2015 Volkswagen Jetta 2.0L TDI Highline AT,"₹8.90 Lakh
Compare","1,14,105 kms   •   Diesel   •   Automatic","Registration Year
May 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,14,105 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1968 cc, Power
138.03 bhp, Transmission
Automatic, Mileage
16.96 kmpl, Fuel
Diesel",coimbatore
2017 Renault Duster 85PS Diesel RxZ,"₹7.35 Lakh
Compare","64,045 kms   •   Diesel   •   Manual","Registration Year
Mar 2017, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
64,045 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1461 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1461 cc, Ground Clearance
205mm, Power
83.8 bhp, Transmission
Manual, Drive Type
FWD, Mileage
19.87 kmpl",coimbatore
2019 Renault KWID RXT Optional,"₹3.25 Lakh
Compare","68,988 kms   •   Petrol   •   Manual","Registration Year
Sept 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
68,988 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
799 cc, Transmission
Manual, Year of Manufacture
2019","Engine
799 cc, Power
53.3 bhp, Transmission
Manual, Mileage
25.17 kmpl, Fuel
Petrol, No. of Airbags
1",coimbatore
2020 Honda City V MT,"₹9.45 Lakh
Compare","72,320 kms   •   Petrol   •   Manual","Registration Year
Jan 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
72,320 Kms, RTO
Salem, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1498 cc, Power
119.35 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
4",coimbatore
2014 Audi Q3 2.0 TDI,"₹15 Lakh
Compare","91,050 kms   •   Diesel   •   Automatic","Registration Year
Mar 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
91,050 Kms, RTO
Tiruppur, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
1968 cc, Ground Clearance
170mm, Power
174.33 bhp, Seating Capacity
5, Drive Type
AWD, Mileage
15.73 kmpl",coimbatore
2018 Maruti Swift Dzire AMT ZDI Plus,"₹6.90 Lakh
Compare","92,918 kms   •   Diesel   •   Automatic","Registration Year
May 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
92,918 Kms, RTO
Madurai, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1248 cc, Power
74.02 bhp, Transmission
Automatic, Mileage
28.4 kmpl, Fuel
Diesel, No. of Airbags
2",coimbatore
2013 Maruti Swift ZDi,"₹4.85 Lakh
Compare","1,70,883 kms   •   Diesel   •   Manual","Registration Year
Mar 2013, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,70,883 Kms, RTO
Sulur, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
22.9 kmpl, Fuel
Diesel, Length
3850mm",coimbatore
2017 Maruti S Cross Zeta DDiS 200 SH,"₹7.25 Lakh
Compare","1,01,412 kms   •   Diesel   •   Manual","Registration Year
Dec 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,01,412 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1248 cc, Ground Clearance
180mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
25.1 kmpl",coimbatore
2015 BMW X3 xDrive20d Expedition,"₹25 Lakh
Compare","84,000 kms   •   Diesel   •   Automatic",Not Available,Not Available,coimbatore
2017 Honda CR-V 2.0L 2WD AT,"₹14.50 Lakh
Compare","1,13,332 kms   •   Petrol   •   Automatic",Not Available,Not Available,coimbatore
2021 Renault Triber RXZ EASY-R AMT BSVI,"₹6.90 Lakh
Compare","52,980 kms   •   Petrol   •   Automatic","Registration Year
Aug 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
52,980 Kms, RTO
Tiruchengode, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
999 cc, Power
71.01 bhp, Mileage
18.2 kmpl, Seating Capacity
7, Transmission
Automatic, Fuel
Petrol",coimbatore
2015 Volkswagen Jetta 2.0L TDI Highline AT,"₹9.65 Lakh
Compare","1,32,449 kms   •   Diesel   •   Automatic","Registration Year
Jun 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,32,449 Kms, RTO
Dindigul, Ownership
Second Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1968 cc, Power
138.03 bhp, Transmission
Automatic, Mileage
16.96 kmpl, Fuel
Diesel",coimbatore
2013 BMW X3 xDrive20d,"₹9.50 Lakh
Compare","1,31,467 kms   •   Diesel   •   Automatic","Registration Year
Apr 2013, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,31,467 Kms, RTO
Sulur, Ownership
Fourth Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2013","Engine
1995 cc, Ground Clearance
212mm, Power
184 bhp, Seating Capacity
5, Drive Type
4WD, Mileage
16.09 kmpl",coimbatore
2012 Maruti Swift Dzire VDi,"₹4.95 Lakh
Compare","1,39,500 kms   •   Diesel   •   Manual","Registration Year
Jan 2013, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,39,500 Kms, RTO
Sulur, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1248 cc, Power
73.9 bhp, Transmission
Manual, Mileage
19.3 kmpl, Fuel
Diesel",coimbatore
2020 Maruti Baleno Zeta CVT,"₹5.54 Lakh
Compare","70,906 kms   •   Petrol   •   Automatic","Registration Year
Mar 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,906 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Automatic, Mileage
19.56 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2017 Maruti Vitara Brezza LDi Option,"₹5.40 Lakh
Compare","94,900 kms   •   Diesel   •   Manual","Registration Year
Jun 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
94,900 Kms, RTO
Tiruchirappalli, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
24.3 kmpl",coimbatore
2014 Maruti Swift ZXI,"₹5.40 Lakh
Compare","53,744 kms   •   Petrol   •   Manual","Registration Year
Sept 2014, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
53,744 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1197 cc, Power
85.8 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3850mm",coimbatore
2015 Maruti S Cross DDiS 320 Zeta,"₹5.75 Lakh
Compare","1,36,779 kms   •   Diesel   •   Manual",Not Available,Not Available,coimbatore
2011 Honda City S,"₹3.90 Lakh
Compare","89,825 kms   •   Petrol   •   Manual","Registration Year
Sept 2011, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
89,825 Kms, RTO
Tiruvallur, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1497 cc, Power
116.4 bhp, Transmission
Manual, Mileage
16.8 kmpl, Fuel
Petrol",coimbatore
2017 Maruti Alto 800 LXI Optional,"₹3.05 Lakh
Compare","60,548 kms   •   Petrol   •   Manual","Registration Year
Jul 2017, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,548 Kms, RTO
Chengalpattu, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2017","Engine
796 cc, Power
47.3 bhp, Transmission
Manual, Mileage
24.7 kmpl, Fuel
Petrol, Length
3430mm",coimbatore
2013 Renault Duster Petrol RxL,"₹4.50 Lakh
Compare","1,44,604 kms   •   Petrol   •   Manual","Registration Year
Jul 2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,44,604 Kms, RTO
Tiruchirappalli, Ownership
Second Owner, Engine Displacement
1598 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1598 cc, Ground Clearance
205mm, Power
102.57 bhp, Transmission
Manual, Drive Type
FWD, Mileage
13.24 kmpl",coimbatore
2013 Audi Q3 2.0 TDI Quattro Premium Plus,"₹13.65 Lakh
Compare","1,25,000 kms   •   Diesel   •   Automatic","Registration Year
Jan 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,25,000 Kms, RTO
Perambalur, Ownership
Second Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2013","Engine
1968 cc, Power
174.33 bhp, Transmission
Automatic, Top Speed
212 kmph, Drive Type
AWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2011 BMW X3 xDrive20d,"₹11.75 Lakh
Compare","1,51,244 kms   •   Diesel   •   Automatic","Registration Year
Feb 2012, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,51,244 Kms, RTO
Tiruchirappalli, Ownership
Second Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2011","Engine
1995 cc, Ground Clearance
212mm, Power
184 bhp, Seating Capacity
5, Drive Type
4WD, Mileage
16.09 kmpl",coimbatore
2023 Tata Safari XZ Plus,"₹21.90 Lakh
Compare","19,373 kms   •   Diesel   •   Manual","Registration Year
Apr 2023, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
19,373 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1956 cc, Power
167.67 bhp, Seating Capacity
6, Mileage
16.14 kmpl, Fuel
Diesel, No. of Airbags
6, Global NCAP Safety Rating
5 Star",coimbatore
2016 Maruti Wagon R AMT VXI Option,"₹3.71 Lakh
Compare","45,162 kms   •   Petrol   •   Automatic","Registration Year
Jul 2016, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
45,162 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
998 cc, Power
67 bhp, Transmission
Automatic, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",coimbatore
2018 Toyota Corolla Altis 1.4 DG,"₹12.45 Lakh
Compare","1,56,000 kms   •   Diesel   •   Manual","Registration Year
Oct 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,56,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1364 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1364 cc, Power
86.79 bhp, Transmission
Manual, Mileage
21.43 kmpl, Fuel
Diesel, No. of Airbags
2",coimbatore
2012 BMW X3 xDrive20d,"₹15.25 Lakh
Compare","1,33,320 kms   •   Diesel   •   Automatic","Registration Year
Jun 2012, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,33,320 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2012","Engine
1995 cc, Ground Clearance
212mm, Power
184 bhp, Seating Capacity
5, Drive Type
4WD, Mileage
16.09 kmpl",coimbatore
2017 Maruti Ciaz AT ZXi,"₹6.45 Lakh
Compare","80,670 kms   •   Petrol   •   Automatic","Registration Year
Jan 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,670 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1373 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1373 cc, Power
91.1 bhp, Transmission
Automatic, Mileage
19.12 kmpl, Fuel
Petrol",coimbatore
2021 Datsun RediGO 1.0 T Option,"₹3.20 Lakh
Compare","42,448 kms   •   Petrol   •   Manual","Registration Year
Nov 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
42,448 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2021","Engine
999 cc, Power
67.05 bhp, Transmission
Manual, Mileage
21.7 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2022 Mahindra XUV700 AX7 BSVI,"₹21.25 Lakh
Compare","47,202 kms   •   Petrol   •   Manual","Registration Year
Mar 2022, Insurance
Expired, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
47,202 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1999 cc, Power
197.13 bhp, Seating Capacity
5, 6, 7, Drive Type
FWD, Mileage
13 kmpl, Fuel
Petrol",coimbatore
2016 Honda BR-V i-DTEC V MT,"₹6.75 Lakh
Compare","1,33,863 kms   •   Diesel   •   Manual","Registration Year
Oct 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,33,863 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1498 cc, Ground Clearance
210mm, Power
98.6 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
21.9 kmpl",coimbatore
2018 Maruti Ciaz Sigma Diesel,"₹7.90 Lakh
Compare","60,000 kms   •   Diesel   •   Manual","Registration Year
May 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1248 cc, Power
88.50 bhp, Transmission
Manual, Mileage
28.09 kmpl, Fuel
Diesel, No. of Airbags
2",coimbatore
2014 Audi Q3 35 TDI Quattro Premium Plus,"₹12.25 Lakh
Compare","1,15,102 kms   •   Diesel   •   Automatic","Registration Year
Apr 2015, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,15,102 Kms, RTO
Chennai, Ownership
Third Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
1968 cc, Power
174.33 bhp, Transmission
Automatic, Top Speed
212 kmph, Drive Type
AWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2017 Maruti Baleno 1.2 CVT Zeta,"₹6.10 Lakh
Compare","35,358 kms   •   Petrol   •   Automatic","Registration Year
Jun 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
35,358 Kms, RTO
Tiruchirappalli, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1197 cc, Power
83.1 bhp, Transmission
Automatic, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",coimbatore
2023 Renault KWID CLIMBER,"₹5.35 Lakh
Compare","13,674 kms   •   Petrol   •   Manual","Registration Year
Jun 2023, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
13,674 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2023","Engine
999 cc, Power
67.06 bhp, Transmission
Manual, Mileage
21.46 kmpl, Fuel
Petrol, Boot Space
279 Litres, Global NCAP Safety Rating
1 Star",coimbatore
2017 Volkswagen Ameo 1.5 TDI Highline AT,"₹6.19 Lakh
Compare","1,36,187 kms   •   Diesel   •   Automatic","Registration Year
Apr 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,36,187 Kms, RTO
Melur, Ownership
Second Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1498 cc, Power
108.495 bhp, Transmission
Automatic, Mileage
22 kmpl, Fuel
Diesel",coimbatore
2018 Skoda Octavia 2.0 TDI AT Style,"₹19.50 Lakh
Compare","66,739 kms   •   Diesel   •   Automatic","Registration Year
Jul 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
66,739 Kms, RTO
Sulur, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1968 cc, Power
141 bhp, Transmission
Automatic, Mileage
19.5 kmpl, Fuel
Diesel, No. of Airbags
6",coimbatore
2010 Mercedes-Benz GL-Class 350 CDI Luxury,"₹19 Lakh
Compare","2,30,125 kms   •   Diesel   •   Automatic","Registration Year
Oct 2010, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
2,30,125 Kms, RTO
Erode, Ownership
Third Owner, Engine Displacement
2987 cc, Transmission
Automatic, Year of Manufacture
2010","Engine
2987 cc, Power
224 bhp, Transmission
Automatic, Top Speed
210km/hr kmph, Drive Type
All-wheel drive with Electronic Traction, Fuel
Diesel",coimbatore
2023 MG ZS EV Exclusive,"₹18.90 Lakh
Compare","25,713 kms   •   Electric   •   Automatic","Registration Year
Oct 2023, Insurance
Comprehensive, Fuel Type
Electric, Seats
5 Seats, Kms Driven
25,713 Kms, RTO
Madurai, Ownership
First Owner, Transmission
Automatic, Year of Manufacture
2023","Range
461 km, Power
174.33 bhp, Battery Capacity
50.3 kWh, Charging Time DC
60 Min 50 kW (0-80%), Charging Time AC
Upto 9H 7.4 kW (0-100%), Boot Space
448 Litres",coimbatore
2016 Mercedes-Benz E-Class E250 Edition E,"₹21 Lakh
Compare","57,151 kms   •   Diesel   •   Automatic","Registration Year
Jan 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
57,151 Kms, RTO
Pondicherry, Ownership
Second Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
2143 cc, Power
204 bhp, Transmission
Automatic, Top Speed
242 kmph, Drive Type
RWD, Fuel
Diesel",coimbatore
2019 Honda Amaze V CVT Petrol BSIV,"₹7.95 Lakh
Compare","19,000 kms   •   Petrol   •   Automatic","Registration Year
Jan 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
19,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1199 cc, Power
88.76 bhp, Transmission
Automatic, Mileage
19 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2013 Maruti Ritz ZDi,"₹2.65 Lakh
Compare","2,31,359 kms   •   Diesel   •   Manual","Registration Year
Dec 2013, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
2,31,359 Kms, RTO
Sulur, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1248 cc, Power
73.9 bhp, Transmission
Manual, Mileage
21.8 kmpl, Fuel
Diesel, Length
3715mm",coimbatore
2017 Renault KWID 1.0 AMT RXT,"₹3.41 Lakh
Compare","67,379 kms   •   Petrol   •   Automatic","Registration Year
Jan 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
67,379 Kms, RTO
Tiruppur, Ownership
Second Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
999 cc, Power
67 bhp, Transmission
Automatic, Mileage
24.04 kmpl, Fuel
Petrol, No. of Airbags
1",coimbatore
