Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2014 Volkswagen Vento Petrol Highline,"₹3.99 Lakh
Compare","93,334 kms   •   Petrol   •   Manual","Registration Year
Mar 2014, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
93,334 Kms, RTO
Pimpri chinchwad, Ownership
Second Owner, Engine Displacement
1598 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1598 cc, Power
103.6 bhp, Transmission
Manual, Mileage
15.04 kmpl, Fuel
Petrol",pune
2012 Porsche Cayenne S Hybrid,"₹28.50 Lakh
Compare","81,000 kms   •   Petrol   •   Automatic","Registration Year
Mar 2012, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
81,000 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
2995 cc, Transmission
Automatic, Year of Manufacture
2012","Engine
2995 cc, Power
380 bhp, Seating Capacity
5, Drive Type
AWD, Mileage
13.2 kmpl, Fuel
Petrol",pune
2014 Renault Duster 110PS Diesel RxL,"₹4.95 Lakh
Compare","85,432 kms   •   Diesel   •   Manual","Registration Year
Aug 2014, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
85,432 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1461 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1461 cc, Ground Clearance
205mm, Power
108.45 bhp, Transmission
Manual, Drive Type
FWD, Mileage
19.01 kmpl",pune
2017 Maruti Ignis 1.2 Alpha BSIV,"₹4.88 Lakh
Compare","52,025 kms   •   Petrol   •   Manual","Registration Year
Jun 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
52,025 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
20.89 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2017 Volvo XC 90 D5 Momentum,"₹32.50 Lakh
Compare","1,18,000 kms   •   Diesel   •   Automatic","Registration Year
Oct 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,18,000 Kms, RTO
Aurangabad, Ownership
Second Owner, Engine Displacement
1969 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1969 cc, Ground Clearance
238mm, Power
235 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
17.2 kmpl",pune
2014 Volkswagen Vento Petrol Highline,"₹3.50 Lakh
Compare","94,934 kms   •   Petrol   •   Manual","Registration Year
Oct 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
94,934 Kms, RTO
Pimpri chinchwad, Ownership
Second Owner, Engine Displacement
1598 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1598 cc, Power
103.6 bhp, Transmission
Manual, Mileage
15.04 kmpl, Fuel
Petrol",pune
2017 Hyundai Xcent 1.2 Kappa SX,"₹5.35 Lakh
Compare","41,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
41,000 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
82 bhp, Transmission
Manual, Mileage
19.1 kmpl, Fuel
Petrol",pune
2014 Hyundai Xcent 1.2 Kappa SX Option,"₹3.94 Lakh
Compare","85,662 kms   •   Petrol   •   Manual","Registration Year
Dec 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
85,662 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1197 cc, Power
82 bhp, Transmission
Manual, Mileage
19.1 kmpl, Fuel
Petrol",pune
2021 Hyundai Venue SX Turbo iMT,"₹8.61 Lakh
Compare","7,907 kms   •   Petrol   •   Manual","Registration Year
Oct 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
7,907 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2021","Engine
998 cc, Power
118.35 bhp, Transmission
Manual, Drive Type
FWD, Mileage
18 kmpl, Fuel
Petrol",pune
2018 Maruti Vitara Brezza ZDi,"₹8.23 Lakh
Compare","58,328 kms   •   Diesel   •   Manual","Registration Year
Mar 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
58,328 Kms, RTO
Chandrapur, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
24.3 kmpl",pune
2014 Hyundai Xcent 1.2 Kappa SX Option,"₹3.51 Lakh
Compare","1,12,053 kms   •   Petrol   •   Manual","Registration Year
May 2014, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,12,053 Kms, RTO
Aurangabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1197 cc, Power
82 bhp, Transmission
Manual, Mileage
19.1 kmpl, Fuel
Petrol",pune
2017 Audi A3 35 TDI Technology,"₹16.50 Lakh
Compare","74,400 kms   •   Diesel   •   Automatic","Registration Year
Jan 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
74,400 Kms, RTO
Pune, Ownership
Third Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1968 cc, Power
143 bhp, Transmission
Automatic, Top Speed
215 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",pune
2016 Audi Q7 45 TDI Quattro Premium Plus,"₹34.90 Lakh
Compare","65,000 kms   •   Diesel   •   Automatic","Registration Year
Feb 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
65,000 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
2967 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
2967 cc, Ground Clearance
205 mm, Power
245 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
14.75 kmpl",pune
2012 Audi A8 4.2 TDI,"₹15 Lakh
Compare","67,000 kms   •   Diesel   •   Automatic","Registration Year
Oct 2012, Insurance
Comprehensive, Fuel Type
Diesel, Seats
4 Seats, Kms Driven
67,000 Kms, RTO
Pimpri chinchwad, Ownership
Third Owner, Engine Displacement
4134 cc, Transmission
Automatic, Year of Manufacture
2012","Engine
4134 cc, Power
346 bhp, Transmission
Automatic, Top Speed
250km/hr kmph, Drive Type
4WD, Fuel
Diesel",pune
2016 Volkswagen Polo GT TSI,"₹6.90 Lakh
Compare","73,000 kms   •   Petrol   •   Automatic","Registration Year
Feb 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
73,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1197 cc, Power
103.5 bhp, Transmission
Automatic, Mileage
17.21 kmpl, Fuel
Petrol, Length
3971mm",pune
2017 Volkswagen Ameo 1.5 TDI Highline Plus AT,"₹6.11 Lakh
Compare","94,458 kms   •   Diesel   •   Automatic","Registration Year
Sept 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
94,458 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1498 cc, Power
108.62 bhp, Transmission
Automatic, Mileage
22 kmpl, Fuel
Diesel, No. of Airbags
2",pune
2017 Volkswagen Ameo 1.5 TDI Comfortline Plus,"₹5.95 Lakh
Compare","83,000 kms   •   Diesel   •   Manual","Registration Year
Jul 2017, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
83,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1498 cc, Power
108.62 bhp, Transmission
Manual, Mileage
21.66 kmpl, Fuel
Diesel",pune
2015 Hyundai Xcent 1.2 Kappa SX Option,"₹3.80 Lakh
Compare","74,338 kms   •   Petrol   •   Manual","Registration Year
Mar 2015, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
74,338 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1197 cc, Power
82 bhp, Transmission
Manual, Mileage
19.1 kmpl, Fuel
Petrol",pune
2015 Mercedes-Benz M-Class ML 250 CDI,"₹22 Lakh
Compare","1,08,400 kms   •   Diesel   •   Automatic","Registration Year
Oct 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,08,400 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2143 cc, Power
203.2 bhp, Transmission
Automatic, Top Speed
210 kmph, Drive Type
AWD, Fuel
Diesel",pune
2016 Audi A6 35 TFSI,"₹19.50 Lakh
Compare","69,300 kms   •   Petrol   •   Automatic","Registration Year
Feb 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
69,300 Kms, RTO
Thane, Ownership
First Owner, Engine Displacement
1798 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1798 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
233 kmph, Drive Type
FWD, Fuel
Petrol, Seating Capacity
5",pune
2015 Mercedes-Benz M-Class ML 250 CDI,"₹18.50 Lakh
Compare","2,30,000 kms   •   Diesel   •   Automatic","Registration Year
Jan 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
2,30,000 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2143 cc, Power
203.2 bhp, Transmission
Automatic, Top Speed
210 kmph, Drive Type
AWD, Fuel
Diesel",pune
2012 Skoda Rapid 1.6 TDI Ambition,"₹4.50 Lakh
Compare","63,000 kms   •   Diesel   •   Manual","Registration Year
Mar 2012, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
63,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1598 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1598 cc, Power
103.5 bhp, Transmission
Manual, Mileage
20.5 kmpl, Fuel
Diesel",pune
2013 Toyota Etios VD,"₹4.35 Lakh
Compare","1,35,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2013, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,35,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1364 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1364 cc, Power
67.04 bhp, Transmission
Manual, Mileage
23.59 kmpl, Fuel
Diesel",pune
2015 Skoda Rapid 1.5 TDI Elegance Plus,"₹6.50 Lakh
Compare","86,700 kms   •   Diesel   •   Manual","Registration Year
Jun 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
86,700 Kms, RTO
Thane, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1498 cc, Power
103.52 bhp, Transmission
Manual, Mileage
21.14 kmpl, Fuel
Diesel",pune
2015 Volkswagen Polo 1.2 MPI Highline,"₹4.65 Lakh
Compare","50,250 kms   •   Petrol   •   Manual","Registration Year
Mar 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
50,250 Kms, RTO
Pimpri chinchwad, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1199 cc, Power
74 bhp, Transmission
Manual, Mileage
16.2 kmpl, Fuel
Petrol, Length
3971mm",pune
2017 Mercedes-Benz E-Class E 200 CGI,"₹29.75 Lakh
Compare","53,100 kms   •   Petrol   •   Automatic","Registration Year
Jul 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
53,100 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
1991 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1991 cc, Power
184 bhp, Transmission
Automatic, Top Speed
233 kmph, Drive Type
RWD, Fuel
Petrol, Seating Capacity
5",pune
2017 BMW X5 xDrive 30d M Sport,"₹38 Lakh
Compare","73,650 kms   •   Diesel   •   Automatic","Registration Year
May 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
73,650 Kms, RTO
Navi Mumbai, Ownership
Second Owner, Engine Displacement
2993 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
2993 cc, Power
258 bhp, Transmission
Automatic, Top Speed
230 kmph, Drive Type
4WD, Fuel
Diesel",pune
2016 Mercedes-Benz GLS 350d 4MATIC,"₹42 Lakh
Compare","89,000 kms   •   Diesel   •   Automatic","Registration Year
Sept 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
89,000 Kms, RTO
Aurangabad, Ownership
First Owner, Engine Displacement
2987 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
2987 cc, Power
258 bhp, Transmission
Automatic, Top Speed
222 kmph, Drive Type
AWD, Fuel
Diesel",pune
2017 Audi Q7 40 TFSI Quattro,"₹31.50 Lakh
Compare","93,700 kms   •   Petrol   •   Automatic","Registration Year
Mar 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
93,700 Kms, RTO
Navi Mumbai, Ownership
First Owner, Engine Displacement
1984 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1984 cc, Ground Clearance
205 mm, Power
248 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
13.55 kmpl",pune
2012 Porsche Cayenne Diesel,"₹25 Lakh
Compare","80,100 kms   •   Diesel   •   Automatic","Registration Year
Oct 2012, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
80,100 Kms, RTO
Pimpri chinchwad, Ownership
Second Owner, Engine Displacement
2967 cc, Transmission
Automatic, Year of Manufacture
2012","Engine
2967 cc, Ground Clearance
215mm, Power
240 bhp, Seating Capacity
5, Drive Type
AWD, Mileage
15.15 kmpl",pune
2010 Porsche Cayenne Diesel,"₹20 Lakh
Compare","1,06,900 kms   •   Diesel   •   Automatic","Registration Year
Oct 2010, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,06,900 Kms, RTO
Mumbai, Ownership
First Owner, Engine Displacement
2967 cc, Transmission
Automatic, Year of Manufacture
2010","Engine
2967 cc, Ground Clearance
215mm, Power
240 bhp, Seating Capacity
5, Drive Type
AWD, Mileage
15.15 kmpl",pune
2016 Ford Ecosport 1.0 Ecoboost Platinum Edition BSIV,"₹6.25 Lakh
Compare","59,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
59,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2016","Engine
999 cc, Ground Clearance
200mm, Power
123.24 bhp, Transmission
Manual, Drive Type
FWD, Mileage
18.88 kmpl",pune
2012 Mercedes-Benz S-Class S 350 CDIL,"₹16.50 Lakh
Compare","35,900 kms   •   Diesel   •   Automatic","Registration Year
May 2012, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
35,900 Kms, RTO
panvel, Ownership
Second Owner, Engine Displacement
2987 cc, Transmission
Automatic, Year of Manufacture
2012","Engine
2987 cc, Power
282 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
RWD, Fuel
Diesel",pune
2015 Audi A6 35 TDI Technology,"₹21.50 Lakh
Compare","48,600 kms   •   Diesel   •   Automatic","Registration Year
Jan 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
48,600 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1968 cc, Power
174.33 bhp, Transmission
Automatic, Top Speed
222 kmph, Drive Type
FWD, Fuel
Diesel",pune
2013 Mercedes-Benz GL-Class 350 CDI Luxury,"₹21 Lakh
Compare","1,72,076 kms   •   Diesel   •   Automatic","Registration Year
May 2013, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,72,076 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
2987 cc, Transmission
Automatic, Year of Manufacture
2013","Engine
2987 cc, Power
224 bhp, Transmission
Automatic, Top Speed
210km/hr kmph, Drive Type
All-wheel drive with Electronic Traction, Fuel
Diesel",pune
2015 Mercedes-Benz S-Class S 350 CDI,"₹29.50 Lakh
Compare","1,13,000 kms   •   Diesel   •   Automatic","Registration Year
May 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,13,000 Kms, RTO
Mumbai, Ownership
Third Owner, Engine Displacement
2987 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2987 cc, Power
254.79 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
RWD, Fuel
Diesel",pune
2013 Honda Amaze S i-Dtech,"₹3.75 Lakh
Compare","60,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2013, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Navi Mumbai, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1498 cc, Power
98.6 bhp, Transmission
Manual, Mileage
25.8 kmpl, Fuel
Diesel",pune
2021 Nissan Magnite Turbo CVT XV Premium Opt BSVI,"₹9.05 Lakh
Compare","25,590 kms   •   Petrol   •   Automatic","Registration Year
Oct 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
25,590 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
999 cc, Ground Clearance
205, Power
98.63 bhp, Transmission
Automatic, Mileage
17.4 kmpl, Fuel
Petrol",pune
2019 Tata Tigor XZ Plus,"₹5.45 Lakh
Compare","95,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
95,000 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1199 cc, Power
83.81 bhp, Transmission
Manual, Mileage
20.3 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2019 Renault KWID Climber 1.0 MT BSIV,"₹3.45 Lakh
Compare","42,000 kms   •   Petrol   •   Manual","Registration Year
Apr 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
42,000 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2019","Engine
999 cc, Power
67 bhp, Transmission
Manual, Mileage
23.01 kmpl, Fuel
Petrol, No. of Airbags
1",pune
2014 Tata Zest Revotron 1.2 XT,"₹3.65 Lakh
Compare","58,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2014, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
58,000 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
1193 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1193 cc, Power
88.7 bhp, Transmission
Manual, Mileage
17.57 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2021 Kia Seltos HTK G,"₹9.54 Lakh
Compare","23,581 kms   •   Petrol   •   Manual","Registration Year
Mar 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
23,581 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1497 cc, Power
113.43 bhp, Transmission
Manual, Drive Type
FWD, Mileage
16.8 kmpl, Fuel
Petrol",pune
2016 Maruti Baleno 1.2 Alpha,"₹4.57 Lakh
Compare","43,930 kms   •   Petrol   •   Manual","Registration Year
May 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
43,930 Kms, RTO
Mumbai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
83.1 bhp, Transmission
Manual, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",pune
2020 Maruti S-Presso VXI Plus AT 2019-2022,"₹3.96 Lakh
Compare","23,812 kms   •   Petrol   •   Automatic","Registration Year
Dec 2020, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
23,812 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
998 cc, Power
67.05 bhp, Transmission
Automatic, Mileage
21.7 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2020 Maruti S-Presso VXI Plus AT 2019-2022,"₹4.49 Lakh
Compare","23,535 kms   •   Petrol   •   Automatic","Registration Year
Dec 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
23,535 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
998 cc, Power
67.05 bhp, Transmission
Automatic, Mileage
21.7 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2022 Tata Tiago XZA Plus AMT BSVI,"₹6.02 Lakh
Compare","22,329 kms   •   Petrol   •   Automatic","Registration Year
Nov 2022, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
22,329 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1199 cc, Power
84.82 bhp, Transmission
Automatic, Mileage
19 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2018 Maruti Celerio ZXI AMT BSIV,"₹4.19 Lakh
Compare","86,000 kms   •   Petrol   •   Automatic","Registration Year
Mar 2018, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
86,000 Kms, RTO
Pimpri chinchwad, Ownership
Second Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
998 cc, Power
67.04 bhp, Transmission
Automatic, Mileage
23.1 kmpl, Fuel
Petrol, No. of Airbags
1",pune
2022 Volkswagen Taigun 1.0 Topline,"₹15 Lakh
Compare","4,221 kms   •   Petrol   •   Manual","Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
4,221 Kms, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2022","Engine
999 cc, Ground Clearance
188 mm, Power
113.98 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
19.2 kmpl, Global NCAP Safety Rating
5 Star",pune
2015 Audi A3 35 TDI Attraction,"₹12.80 Lakh
Compare","78,800 kms   •   Diesel   •   Automatic","Registration Year
Jun 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
78,800 Kms, RTO
vasai, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1968 cc, Power
143 bhp, Transmission
Automatic, Top Speed
215 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",pune
2016 Mahindra XUV500 W8 2WD,"₹9.99 Lakh
Compare","42,000 kms   •   Diesel   •   Manual","Registration Year
Apr 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
42,000 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2016","Engine
2179 cc, Ground Clearance
200mm, Power
140 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
16 kmpl",pune
2021 Tata Harrier XT plus 2020-2022,"₹16 Lakh
Compare","38,465 kms   •   Diesel   •   Manual","Registration Year
Oct 2021, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
38,465 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1956 cc, Power
167.67 bhp, Seating Capacity
5, Mileage
16.35 kmpl, Fuel
Diesel, No. of Airbags
2",pune
2019 Maruti S-Presso VXI 2019-2022,"₹3.75 Lakh
Compare","11,467 kms   •   Petrol   •   Manual","Registration Year
Jan 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
11,467 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2019","Engine
998 cc, Power
65.71 bhp, Transmission
Manual, Mileage
21.7 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2022 Maruti S-Presso VXI Opt CNG,"₹4.46 Lakh
Compare","36,270 kms   •   CNG   •   Manual","Registration Year
May 2022, Insurance
Third Party, Fuel Type
CNG, Seats
4 Seats, Kms Driven
36,270 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2022","Engine
998 cc, Power
58.33 bhp, Transmission
Manual, Fuel
CNG, No. of Airbags
2, Length
3565",pune
2022 Maruti Celerio ZXI Plus AMT BSVI,"₹6.23 Lakh
Compare","22,832 kms   •   Petrol   •   Automatic","Registration Year
May 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
22,832 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
998 cc, Power
65.71 bhp, Transmission
Automatic, Mileage
26 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2015 Maruti Wagon R LXI CNG,"₹3.75 Lakh
Compare","87,000 kms   •   CNG   •   Manual","Registration Year
Apr 2015, Insurance
Comprehensive, Fuel Type
CNG, Seats
5 Seats, Kms Driven
87,000 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2015","Engine
998 cc, Power
58.16 bhp, Transmission
Manual, Mileage
26.6 km/kg, Fuel
CNG, Length
3599mm",pune
2013 Hyundai Verna 1.6 SX VTVT,"₹3.95 Lakh
Compare","63,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
63,000 Kms, RTO
Sangli, Ownership
Second Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1591 cc, Power
121.3 bhp, Transmission
Manual, Mileage
17.01 kmpl, Fuel
Petrol",pune
2014 Maruti Swift VXI,"₹3.82 Lakh
Compare","63,287 kms   •   Petrol   •   Manual","Registration Year
Aug 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
63,287 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1197 cc, Power
88.50 bhp, Transmission
Manual, Mileage
22.38 kmpl, Fuel
Petrol, Boot Space
268 Litres",pune
2018 Jeep Compass 2.0 Longitude Option BSIV,"₹10.99 Lakh
Compare","83,000 kms   •   Diesel   •   Manual","Registration Year
Apr 2019, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
83,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1956 cc, Ground Clearance
178mm, Power
170 bhp, Seating Capacity
5, Drive Type
4X2, Mileage
17.1 kmpl",pune
