Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2016 Datsun GO T,"₹2.24 Lakh
Compare","52,365 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2012 Toyota Innova 2.5 GX 8 STR,"₹4.71 Lakh
Compare","1,21,074 kms   •   Diesel   •   Manual","Registration Year
Nov 2012, Insurance
Comprehensive, Fuel Type
Diesel, Seats
8 Seats, Kms Driven
1,21,074 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
2494 cc, Transmission
Manual, Year of Manufacture
2012","Engine
2494 cc, Mileage
12.8 kmpl, Seating Capacity
8, Transmission
Manual, Fuel
Diesel",ahmedabad
2023 Tata Nexon EV XZ Plus Dark Edition,"₹12.50 Lakh
Compare","24,000 kms   •   Electric   •   Automatic","Registration Year
Sept 2023, Insurance
Comprehensive, Fuel Type
Electric, Seats
5 Seats, Kms Driven
24,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Transmission
Automatic, Year of Manufacture
2023","Range
312 km, Power
127 bhp, Battery Capacity
30.2 kWh, Charging Time DC
60 Mins, Charging Time AC
9.16 Hours, Seating Capacity
5, Global NCAP Safety Rating
5 Star",ahmedabad
2020 Maruti S-Presso VXI Plus 2019-2022,"₹3.85 Lakh
Compare","54,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
54,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2020","Engine
998 cc, Power
65.71 bhp, Transmission
Manual, Mileage
21.7 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2013 Toyota Etios V,"₹3 Lakh
Compare","65,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2013, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
65,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1496 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1496 cc, Power
88.73 bhp, Transmission
Manual, Mileage
16.78 kmpl, Fuel
Petrol",ahmedabad
2016 Hyundai EON Era,"₹2.45 Lakh
Compare","80,370 kms   •   Petrol   •   Manual","Registration Year
Mar 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,370 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
814 cc, Transmission
Manual, Year of Manufacture
2016","Engine
814 cc, Power
55.2 bhp, Transmission
Manual, Mileage
21.1 kmpl, Fuel
Petrol, Length
3495mm",ahmedabad
2021 Maruti Vitara Brezza VXI,"₹7.90 Lakh
Compare","50,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
50,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1462 cc, Power
103.26 bhp, Transmission
Manual, Drive Type
FWD, Mileage
17.03 kmpl, Fuel
Petrol",ahmedabad
2012 Maruti Alto K10 LXI,"₹2.25 Lakh
Compare","54,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2013, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
54,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2012","Engine
998 cc, Power
67.1 bhp, Transmission
Manual, Mileage
20.92 kmpl, Fuel
Petrol, Length
3620mm",ahmedabad
2021 Skoda Kushaq 1.5 TSI Style DSG,"₹13.46 Lakh
Compare","54,998 kms   •   Petrol   •   Automatic","Registration Year
Oct 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
54,998 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1498 cc, Power
147.51 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18.86 kmpl, Fuel
Petrol, Global NCAP Safety Rating
5 Star",ahmedabad
2018 Tata Nexon XZ Diesel,"₹6.51 Lakh
Compare","54,891 kms   •   Diesel   •   Manual","Registration Year
Jan 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
54,891 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1497 cc, Ground Clearance
209 mm, Power
108.50 bhp, Transmission
Manual, Drive Type
FWD, Mileage
21.5 kmpl",ahmedabad
2012 Volkswagen Polo Petrol Trendline 1.2L,"₹2.25 Lakh
Compare","72,000 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2016 Hyundai i20 Sportz 1.2,"₹4.99 Lakh
Compare","79,618 kms   •   Petrol   •   Manual","Registration Year
May 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
79,618 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",ahmedabad
2012 Maruti Wagon R LXI,"₹2.46 Lakh
Compare","57,110 kms   •   Petrol   •   Manual","Registration Year
Mar 2012, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
57,110 Kms, RTO
Surat, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2012","Engine
998 cc, Power
67.1 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, Length
3595mm",ahmedabad
2020 Maruti Wagon R LXI,"₹3.98 Lakh
Compare","47,433 kms   •   Petrol   •   Manual","Registration Year
Oct 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
47,433 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2020","Engine
998 cc, Power
67.05 bhp, Transmission
Manual, Mileage
21.79 kmpl, Fuel
Petrol, No. of Airbags
1",ahmedabad
2017 Mahindra XUV500 R W10 FWD,"₹8.25 Lakh
Compare","40,000 kms   •   Diesel   •   Manual","Registration Year
Sept 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
40,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2017","Engine
2179 cc, Ground Clearance
200mm, Power
140 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
16 kmpl",ahmedabad
2018 Datsun GO T,"₹2.60 Lakh
Compare","42,513 kms   •   Petrol   •   Manual","Registration Year
Jan 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
42,513 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1198 cc, Power
67.05 bhp, Transmission
Manual, Mileage
19.02 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2011 Hyundai Grand i10 Era CNG,"₹2.45 Lakh
Compare","43,969 kms   •   CNG   •   Manual",Not Available,Not Available,ahmedabad
2017 Maruti Alto 800 LXi,"₹2.76 Lakh
Compare","49,610 kms   •   Petrol   •   Manual","Registration Year
May 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
49,610 Kms, RTO
Vadodara, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2017","Engine
796 cc, Power
46.3 bhp, Transmission
Manual, Mileage
19.7 kmpl, Fuel
Petrol, Length
3495mm",ahmedabad
2020 Kia Sonet HTX Plus Turbo iMT,"₹7.96 Lakh
Compare","43,028 kms   •   Petrol   •   Automatic","Registration Year
Nov 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
43,028 Kms, RTO
Surat, Ownership
Second Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
998 cc, Power
118.35 bhp, Seating Capacity
5, Drive Type
2WD, Mileage
18.2 kmpl, Fuel
Petrol",ahmedabad
2019 Hyundai Grand i10 Nios AMT Magna,"₹5.50 Lakh
Compare","97,000 kms   •   Petrol   •   Automatic","Registration Year
Dec 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
97,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
81.86 bhp, Transmission
Automatic, Mileage
20.7 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2023 Hyundai i20 Asta 1.2,"₹9.02 Lakh
Compare","11,564 kms   •   Petrol   •   Manual","Registration Year
Jul 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
11,564 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",ahmedabad
2012 Maruti Swift VXI,"₹3.50 Lakh
Compare","66,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2012, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
66,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1197 cc, Power
85.8 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3850mm",ahmedabad
2013 Maruti Wagon R LXI BS IV,"₹2.90 Lakh
Compare","27,000 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2018 BMW 3 Series GT Luxury Line,"₹19.75 Lakh
Compare","50,000 kms   •   Diesel   •   Automatic","Registration Year
Sept 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
50,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1995 cc, Power
188 bhp, Transmission
Automatic, Top Speed
226 kmph, Drive Type
RWD, Fuel
Diesel",ahmedabad
2021 Maruti Celerio ZXI Plus AMT BSVI,"₹5.25 Lakh
Compare","59,000 kms   •   Petrol   •   Automatic","Registration Year
Dec 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
59,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
998 cc, Power
65.71 bhp, Transmission
Automatic, Mileage
26 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2012 Hyundai i20 Sportz AT 1.4,"₹3.25 Lakh
Compare","51,000 kms   •   Petrol   •   Automatic","Registration Year
Jun 2012, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
51,000 Kms, RTO
Vadodara, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Automatic, Year of Manufacture
2012","Engine
1396 cc, Power
98.6 bhp, Transmission
Automatic, Mileage
15 kmpl, Fuel
Petrol, Length
3995mm",ahmedabad
2022 Maruti Alto K10 VXI,"₹4.37 Lakh
Compare","19,250 kms   •   Petrol   •   Manual","Registration Year
Nov 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
19,250 Kms, RTO
Bhavnagar, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2022","Engine
998 cc, Power
67.05 bhp, Transmission
Manual, Mileage
23.95 kmpl, Fuel
Petrol, No. of Airbags
1",ahmedabad
2023 Audi Q5 Technology,"₹55.50 Lakh
Compare","17,290 kms   •   Petrol   •   Automatic","Registration Year
Mar 2023, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
17,290 Kms, RTO
Vadodara, Ownership
First Owner, Engine Displacement
1984 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1984 cc, Power
245.59 bhp, Transmission
Automatic, Top Speed
240 kmph, Drive Type
AWD, Fuel
Petrol",ahmedabad
2013 Maruti Wagon R VXI 1.2,"₹2.98 Lakh
Compare","64,745 kms   •   Petrol   •   Manual","Registration Year
Aug 2013, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
64,745 Kms, RTO
Vadodara, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
20.52 kmpl, Fuel
Petrol, No. of Airbags
1",ahmedabad
2022 Tata Punch Adventure Rhythm CNG,"₹6.39 Lakh
Compare","18,215 kms   •   CNG   •   Manual","Registration Year
Nov 2022, Insurance
Comprehensive, Fuel Type
CNG, Seats
5 Seats, Kms Driven
18,215 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1199 cc, Ground Clearance
187 mm, Power
72 bhp, Transmission
Manual, Drive Type
FWD, Mileage
26.99 km/kg, Global NCAP Safety Rating
5 Star",ahmedabad
2017 Maruti Alto K10 VXI AMT,"₹3.50 Lakh
Compare","70,000 kms   •   Petrol   •   Automatic","Registration Year
Nov 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
998 cc, Power
67.05 bhp, Transmission
Automatic, Mileage
23.95 kmpl, Fuel
Petrol, No. of Airbags
1",ahmedabad
2019 Mahindra XUV500 W7 BSIV,"₹9.50 Lakh
Compare","62,000 kms   •   Diesel   •   Manual","Registration Year
May 2019, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
62,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2019","Engine
2179 cc, Ground Clearance
200mm, Power
152.87 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
15.1 kmpl",ahmedabad
2016 Hyundai i20 Sportz 1.2,"₹4.49 Lakh
Compare","61,089 kms   •   Petrol   •   Manual","Registration Year
Oct 2016, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
61,089 Kms, RTO
Bhavnagar, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",ahmedabad
2017 Volkswagen Vento 1.5 TDI Highline AT,"₹6.10 Lakh
Compare","1,15,000 kms   •   Diesel   •   Automatic",Not Available,Not Available,ahmedabad
2017 Toyota Innova Crysta 2.8 GX AT BSIV,"₹15.90 Lakh
Compare","80,000 kms   •   Diesel   •   Automatic","Registration Year
Jun 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
80,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
2755 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
2755 cc, Power
171.5 bhp, Seating Capacity
7, Transmission
Automatic, Fuel
Diesel, No. of Airbags
3",ahmedabad
2024 Maruti Wagon R VXI 1.2,"₹5.81 Lakh
Compare","7,223 kms   •   Petrol   •   Manual","Registration Year
Jul 2024, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
7,223 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2024","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
20.52 kmpl, Fuel
Petrol, No. of Airbags
1",ahmedabad
2022 Volkswagen Taigun 1.0 TSI Topline AT BSVI,"₹13.72 Lakh
Compare","7,129 kms   •   Petrol   •   Automatic","Registration Year
Mar 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
7,129 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
999 cc, Ground Clearance
188, Power
113.98 bhp, Seating Capacity
5, Mileage
18.41 kmpl, Fuel
Petrol",ahmedabad
2016 Hyundai Creta 1.6 VTVT S,"₹7.25 Lakh
Compare","37,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
37,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1591 cc, Ground Clearance
190mm, Power
121.3 bhp, Transmission
Manual, Drive Type
FWD, Mileage
15.29 kmpl",ahmedabad
2021 BMW 5 Series 520d Luxury Line,"₹49 Lakh
Compare","35,000 kms   •   Diesel   •   Automatic","Registration Year
Feb 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
35,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1995 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
235 kmph, Drive Type
RWD, Fuel
Diesel",ahmedabad
2019 Maruti XL6 Alpha,"₹3.25 Lakh
Compare","76,700 kms   •   Petrol   •   Manual","Registration Year
Jun 2019, Insurance
Expired, Fuel Type
Petrol, Seats
6 Seats, Kms Driven
76,700 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1462 cc, Power
103.2 bhp, Mileage
19.01 kmpl, Seating Capacity
6, Transmission
Manual, Fuel
Petrol",ahmedabad
2017 Hyundai Creta 1.6 CRDi AT SX Plus,"₹9.50 Lakh
Compare","81,000 kms   •   Diesel   •   Automatic","Registration Year
May 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
81,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1582 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1582 cc, Ground Clearance
190mm, Power
126.2 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
17.01 kmpl",ahmedabad
2019 Hyundai Venue SX Plus Turbo DCT BSIV,"₹8.90 Lakh
Compare","24,000 kms   •   Petrol   •   Automatic","Registration Year
Aug 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
24,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
998 cc, Power
118.35 bhp, Transmission
Automatic, Drive Type
FWD, Mileage
18.15 kmpl, Fuel
Petrol",ahmedabad
2020 Mahindra XUV300 W8 Diesel,"₹8.61 Lakh
Compare","23,660 kms   •   Diesel   •   Manual","Registration Year
Feb 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
23,660 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1497 cc, Power
115.05 bhp, Seating Capacity
5, Drive Type
FWD, Fuel
Diesel, No. of Airbags
2, Global NCAP Safety Rating
5 Star",ahmedabad
2022 Maruti Wagon R VXI 1.2,"₹4.79 Lakh
Compare","44,834 kms   •   Petrol   •   Manual","Registration Year
Aug 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
44,834 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
20.52 kmpl, Fuel
Petrol, No. of Airbags
1",ahmedabad
2023 Tata Nexon XZ Plus HS Diesel,"₹9.43 Lakh
Compare","34,144 kms   •   Diesel   •   Manual","Registration Year
Feb 2023, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
34,144 Kms, RTO
Bhavnagar, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1497 cc, Ground Clearance
209, Power
108.49 bhp, Seating Capacity
5, Mileage
21.19 kmpl, Fuel
Diesel",ahmedabad
2020 Kia Sonet HTK Plus BSVI,"₹8.50 Lakh
Compare","34,000 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2017 Hyundai EON Era,"₹2.74 Lakh
Compare","37,574 kms   •   Petrol   •   Manual","Registration Year
Nov 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
37,574 Kms, RTO
Kheda, Ownership
Second Owner, Engine Displacement
814 cc, Transmission
Manual, Year of Manufacture
2017","Engine
814 cc, Power
55.2 bhp, Transmission
Manual, Mileage
21.1 kmpl, Fuel
Petrol, Length
3495mm",ahmedabad
2017 Maruti Swift Dzire AMT VDI,"₹5.95 Lakh
Compare","67,000 kms   •   Diesel   •   Automatic","Registration Year
Mar 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
67,000 Kms, RTO
Gandhinagar, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1248 cc, Power
74.02 bhp, Transmission
Automatic, Mileage
28.4 kmpl, Fuel
Diesel, No. of Airbags
2",ahmedabad
2020 Tata Tigor 1.2 Revotron XZA,"₹5.85 Lakh
Compare","44,056 kms   •   Petrol   •   Automatic",Not Available,Not Available,ahmedabad
2023 Tata Tigor EV XZ Plus,"₹9.50 Lakh
Compare","25,000 kms   •   Electric   •   Automatic","Registration Year
May 2023, Insurance
Zero Dep, Fuel Type
Electric, Seats
5 Seats, Kms Driven
25,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Transmission
Automatic, Year of Manufacture
2023","Range
315 km, Power
73.75 bhp, Battery Capacity
26 kWh, Charging Time DC
59 min | 18kWh (10-80%), Charging Time AC
9H 24min | 3.3 kW (0-100%), Boot Space
316 Litres, Global NCAP Safety Rating
4 Star",ahmedabad
2013 Hyundai i20 Era Petrol,"₹2.41 Lakh
Compare","58,519 kms   •   Petrol   •   Manual","Registration Year
Sept 2013, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
58,519 Kms, RTO
Vadodara, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1197 cc, Transmission
Manual, Mileage
17 kmpl, Fuel
Petrol, Length
3940 mm",ahmedabad
2014 Maruti Wagon R VXI BS IV,"₹2.88 Lakh
Compare","71,470 kms   •   Petrol   •   Manual","Registration Year
Sept 2014, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
71,470 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2014","Engine
998 cc, Power
67.04 bhp, Transmission
Manual, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",ahmedabad
2021 Nissan Magnite XL BSVI,"₹5 Lakh
Compare","70,415 kms   •   Petrol   •   Manual","Registration Year
Sept 2021, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,415 Kms, RTO
Mehsana, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2021","Engine
999 cc, Ground Clearance
205, Power
71.02 bhp, Transmission
Manual, Mileage
18.75 kmpl, Fuel
Petrol",ahmedabad
2013 Honda Brio S MT,"₹2.60 Lakh
Compare","68,600 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2023 Audi A6 45 TFSI Technology BSVI,"₹49 Lakh
Compare","31,000 kms   •   Petrol   •   Automatic","Registration Year
Feb 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
31,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1984 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1984 cc, Power
241.3 bhp, Transmission
Automatic, Mileage
14.11 kmpl, Fuel
Petrol, No. of Airbags
6",ahmedabad
2011 Toyota Etios VX,"₹2.35 Lakh
Compare","52,000 kms   •   Petrol   •   Manual","Registration Year
Apr 2011, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
52,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1496 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1496 cc, Power
88.7 bhp, Transmission
Manual, Mileage
17.6 kmpl, Fuel
Petrol",ahmedabad
2018 Maruti Alto 800 LXi,"₹2.76 Lakh
Compare","86,461 kms   •   Petrol   •   Manual","Registration Year
Jan 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
86,461 Kms, RTO
Vadodara, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2018","Engine
796 cc, Power
46.3 bhp, Transmission
Manual, Mileage
19.7 kmpl, Fuel
Petrol, Length
3495mm",ahmedabad
2022 Maruti Celerio VXI,"₹4.55 Lakh
Compare","32,006 kms   •   Petrol   •   Manual","Registration Year
Oct 2022, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
32,006 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2022","Engine
998 cc, Power
65.71 bhp, Transmission
Manual, Mileage
25.24 kmpl, Fuel
Petrol, Boot Space
313 Litres",ahmedabad
2021 Renault KWID 1.0 RXE,"₹3.77 Lakh
Compare","23,871 kms   •   Petrol   •   Manual","Registration Year
Jul 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
23,871 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2021","Engine
999 cc, Power
67.06 bhp, Transmission
Manual, Mileage
21.46 kmpl, Fuel
Petrol, Boot Space
279 Litres",ahmedabad
2019 Maruti Baleno 1.2 Delta,"₹4.46 Lakh
Compare","85,124 kms   •   Petrol   •   Manual","Registration Year
Jul 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
85,124 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
83.1 bhp, Transmission
Manual, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",ahmedabad
2015 Hyundai Creta 1.6 CRDi AT SX Plus,"₹6.15 Lakh
Compare","78,000 kms   •   Diesel   •   Automatic","Registration Year
Aug 2015, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
78,000 Kms, RTO
Ahmedabad, Ownership
Third Owner, Engine Displacement
1582 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1582 cc, Ground Clearance
190mm, Power
126.2 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
17.01 kmpl",ahmedabad
2021 Skoda Rapid 1.6 MPI Rider Edition,"₹7.26 Lakh
Compare","34,060 kms   •   Petrol   •   Manual","Registration Year
Jun 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
34,060 Kms, RTO
Surendranagar, Ownership
First Owner, Engine Displacement
1598 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1598 cc, Power
103.2 bhp, Transmission
Manual, Mileage
15.41 kmpl, Fuel
Petrol",ahmedabad
