Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2016 Maruti Swift VDI BSIV,"₹5.65 Lakh
Compare","1,26,000 kms   •   Diesel   •   Manual","Registration Year
Jan 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,26,000 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
25.2 kmpl, Fuel
Diesel, Length
3840mm",hyderabad
2016 Audi Q7 45 TDI Quattro Technology,"₹35 Lakh
Compare","89,700 kms   •   Diesel   •   Automatic","Registration Year
Jan 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
89,700 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
2967 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
2967 cc, Ground Clearance
205 mm, Power
245 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
14.75 kmpl",hyderabad
2017 Maruti Baleno 1.2 CVT Zeta,"₹5.46 Lakh
Compare","1,12,062 kms   •   Petrol   •   Automatic","Registration Year
Jul 2019, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,12,062 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1197 cc, Power
83.1 bhp, Transmission
Automatic, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",hyderabad
2018 Maruti Swift ZDI Plus,"₹6.04 Lakh
Compare","94,225 kms   •   Diesel   •   Manual","Registration Year
Oct 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
94,225 Kms, RTO
jagtial, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
28.4 kmpl, Fuel
Diesel, No. of Airbags
2",hyderabad
2018 Hyundai Creta 1.6 SX Automatic,"₹10.22 Lakh
Compare","60,197 kms   •   Petrol   •   Automatic","Registration Year
Oct 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,197 Kms, RTO
Nizamabad, Ownership
First Owner, Engine Displacement
1591 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1591 cc, Power
121.3 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
14.8 kmpl, Fuel
Petrol",hyderabad
2015 Maruti Ritz VXi,"₹3.80 Lakh
Compare","60,000 kms   •   Petrol   •   Manual","Registration Year
Apr 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1197 cc, Power
85.80 bhp, Transmission
Manual, Mileage
18.5 kmpl, Fuel
Petrol, Length
3775mm",hyderabad
2016 Maruti Swift Dzire AMT ZDI,"₹5.90 Lakh
Compare","91,600 kms   •   Diesel   •   Automatic","Registration Year
May 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
91,600 Kms, RTO
Secunderabad, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1248 cc, Power
74 bhp, Transmission
Automatic, Mileage
26.59 kmpl, Fuel
Diesel",hyderabad
2017 Volkswagen Vento 1.5 TDI Comfortline AT,"₹6.95 Lakh
Compare","1,22,000 kms   •   Diesel   •   Automatic","Registration Year
Nov 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,22,000 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1498 cc, Power
108.5 bhp, Transmission
Automatic, Mileage
21.5 kmpl, Fuel
Diesel",hyderabad
2018 Maruti Ciaz Alpha BSIV,"₹6.08 Lakh
Compare","74,599 kms   •   Petrol   •   Manual","Registration Year
Apr 2019, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
74,599 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1462 cc, Power
103.25 bhp, Transmission
Manual, Mileage
21.56 kmpl, Fuel
Petrol, No. of Airbags
2",hyderabad
2020 Hyundai Creta SX Opt Turbo BSVI,"₹14.61 Lakh
Compare","48,344 kms   •   Petrol   •   Automatic","Registration Year
Jan 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
48,344 Kms, RTO
Hyderabad, Ownership
Second Owner, Engine Displacement
1353 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1353 cc, Power
138.12 bhp, Seating Capacity
5, Mileage
11 kmpl, Fuel
Petrol, No. of Airbags
6",hyderabad
2018 Skoda Octavia 2.0 TDI AT L K,"₹17.25 Lakh
Compare","83,200 kms   •   Diesel   •   Automatic","Registration Year
Jun 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
83,200 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1968 cc, Power
141 bhp, Transmission
Automatic, Mileage
19.5 kmpl, Fuel
Diesel, No. of Airbags
8",hyderabad
2017 Maruti Ciaz Alpha Automatic BSIV,"₹7.35 Lakh
Compare","71,000 kms   •   Petrol   •   Automatic","Registration Year
Aug 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
71,000 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1462 cc, Power
103.25 bhp, Transmission
Automatic, Mileage
20.28 kmpl, Fuel
Petrol, No. of Airbags
2",hyderabad
2015 Honda Jazz 1.2 S i VTEC,"₹4.99 Lakh
Compare","86,099 kms   •   Petrol   •   Manual","Registration Year
Aug 2015, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
86,099 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1199 cc, Power
88.7 bhp, Transmission
Manual, Mileage
18.7 kmpl, Fuel
Petrol, Length
3955mm",hyderabad
2018 Maruti Ciaz 1.3,"₹5 Lakh
Compare","1,37,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,37,000 Kms, RTO
Ranga reddy, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1248 cc, Power
88.5 bhp, Transmission
Manual, Mileage
28.09 kmpl, Fuel
Diesel",hyderabad
2018 Mercedes-Benz GLS 350d 4MATIC,"₹62 Lakh
Compare","54,855 kms   •   Diesel   •   Automatic","Registration Year
Jul 2018, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
54,855 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
2987 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
2987 cc, Power
258 bhp, Transmission
Automatic, Top Speed
222 kmph, Drive Type
AWD, Fuel
Diesel",hyderabad
2013 Hyundai Grand i10 CRDi Magna,"₹3.70 Lakh
Compare","66,342 kms   •   Diesel   •   Manual","Registration Year
Mar 2014, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
66,342 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
1120 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1120 cc, Power
70 bhp, Transmission
Manual, Mileage
24 kmpl, Fuel
Diesel, Length
3765mm",hyderabad
2004 Toyota Qualis RS E2,"₹4.30 Lakh
Compare","2,00,000 kms   •   Diesel   •   Manual","Registration Year
Feb 2004, Insurance
Expired, Fuel Type
Diesel, Seats
10 Seats, Kms Driven
2,00,000 Kms, RTO
Hyderabad, Ownership
Third Owner, Engine Displacement
2446 cc, Transmission
Manual, Year of Manufacture
2004","Engine
2446 cc, Transmission
Manual, Fuel
Diesel",hyderabad
2014 Skoda Rapid 1.5 TDI Elegance,"₹4.70 Lakh
Compare","1,20,466 kms   •   Diesel   •   Manual","Registration Year
Mar 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,466 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1498 cc, Power
103.52 bhp, Transmission
Manual, Mileage
21.14 kmpl, Fuel
Diesel",hyderabad
2018 Volkswagen Ameo 1.5 TDI Comfortline Plus,"₹6.50 Lakh
Compare","98,976 kms   •   Diesel   •   Manual","Registration Year
Aug 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
98,976 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1498 cc, Power
108.62 bhp, Transmission
Manual, Mileage
21.66 kmpl, Fuel
Diesel",hyderabad
2013 Hyundai Grand i10 CRDi Asta Option,"₹3.99 Lakh
Compare","79,000 kms   •   Diesel   •   Manual","Registration Year
Nov 2013, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
79,000 Kms, RTO
Warangal, Ownership
First Owner, Engine Displacement
1120 cc, Transmission
Manual, Year of Manufacture
2013, Rear AC Vents, Engine
1120 cc, Power
70 bhp, Transmission
Manual, Mileage
24 kmpl, Fuel
Diesel, Length
3765mm, Used cars in Hyderabad in 4 Lakh to 5 Lakh, Used Diesel Hatchback cars in Hyderabad, Used Hatchback cars in Hyderabad, Used Hyundai cars in Hyderabad, 2013 model & newer Hyundai cars","Engine
1120 cc, Power
70 bhp, Transmission
Manual, Mileage
24 kmpl, Fuel
Diesel, Length
3765mm",hyderabad
2016 Land Rover Range Rover Evoque 2.0 TD4 HSE Dynamic,"₹27.50 Lakh
Compare","97,000 kms   •   Diesel   •   Automatic","Registration Year
Jan 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
97,000 Kms, RTO
Visakhapatnam, Ownership
Second Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1999 cc, Power
177 bhp, Transmission
Automatic, Top Speed
195 kmph, Drive Type
4WD, Fuel
Diesel",hyderabad
2014 Toyota Fortuner 4x2 AT,"₹15 Lakh
Compare","2,30,100 kms   •   Diesel   •   Automatic","Registration Year
Jan 2015, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
2,30,100 Kms, RTO
eluru, Ownership
First Owner, Engine Displacement
2982 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
2982 cc, Ground Clearance
220mm, Power
168.5 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
12.55 kmpl",hyderabad
2017 Mercedes-Benz GLS 350d 4MATIC,"₹47 Lakh
Compare","78,000 kms   •   Diesel   •   Automatic","Registration Year
May 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
78,000 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
2987 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
2987 cc, Power
258 bhp, Transmission
Automatic, Top Speed
222 kmph, Drive Type
AWD, Fuel
Diesel",hyderabad
2016 Volkswagen Vento 1.5 TDI Highline AT,"₹6.99 Lakh
Compare","87,129 kms   •   Diesel   •   Automatic","Registration Year
Apr 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
87,129 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1498 cc, Power
108.6 bhp, Transmission
Automatic, Mileage
22.15 kmpl, Fuel
Diesel",hyderabad
2015 Honda Amaze SX i-DTEC,"₹4.95 Lakh
Compare","1,11,173 kms   •   Diesel   •   Manual","Registration Year
Jul 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,11,173 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1498 cc, Power
98.6 bhp, Transmission
Manual, Mileage
25.8 kmpl, Fuel
Diesel",hyderabad
2017 Honda Jazz 1.2 SV i VTEC,"₹3.98 Lakh
Compare","91,922 kms   •   Petrol   •   Manual","Registration Year
Sept 2017, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
91,922 Kms, RTO
Hyderabad, Ownership
Third Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1199 cc, Power
88.7 bhp, Transmission
Manual, Mileage
18.7 kmpl, Fuel
Petrol, Length
3955mm",hyderabad
2015 Volkswagen Polo 1.5 TDI Comfortline,"₹4.50 Lakh
Compare","1,34,000 kms   •   Diesel   •   Manual","Registration Year
Apr 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,34,000 Kms, RTO
Mahbubnagar, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1498 cc, Power
88 bhp, Transmission
Manual, Mileage
20.14 kmpl, Fuel
Diesel, Length
3971mm",hyderabad
2014 Volkswagen Vento 1.5 TDI Comfortline AT,"₹5.60 Lakh
Compare","82,000 kms   •   Diesel   •   Automatic","Registration Year
Apr 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
82,000 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
1498 cc, Power
103.2 bhp, Transmission
Automatic, Mileage
21.21 kmpl, Fuel
Diesel",hyderabad
2011 Bentley Continental Flying Spur BSIV,"₹65 Lakh
Compare","65,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2011, Insurance
Third Party, Fuel Type
Petrol, Seats
4 Seats, Kms Driven
65,000 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
5998 cc, Transmission
Automatic, Year of Manufacture
2011","Engine
5998 cc, Power
552 bhp, Transmission
Automatic, Top Speed
312 kmph, Drive Type
AWD, Fuel
Petrol",hyderabad
2011 Bentley Continental Flying Spur BSIV,"₹65 Lakh
Compare","62,000 kms   •   Petrol   •   Automatic","Registration Year
Feb 2012, Insurance
Comprehensive, Fuel Type
Petrol, Seats
4 Seats, Kms Driven
62,000 Kms, RTO
Secunderabad, Ownership
First Owner, Engine Displacement
5998 cc, Transmission
Automatic, Year of Manufacture
2011","Engine
5998 cc, Power
552 bhp, Transmission
Automatic, Top Speed
312 kmph, Drive Type
AWD, Fuel
Petrol",hyderabad
2016 Mercedes-Benz C-Class C 220 CDI Avantgarde,"₹28.50 Lakh
Compare","57,000 kms   •   Diesel   •   Automatic","Registration Year
Aug 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
57,000 Kms, RTO
Adilabad, Ownership
First Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2016, Used cars in Hyderabad in 23 Lakh to 35 Lakh, Used Diesel Sedan cars in Hyderabad, Used Sedan cars in Hyderabad, Used Mercedes-Benz cars in Hyderabad, 2016 model & newer Mercedes-Benz cars","Engine
2143 cc, Power
170 bhp, Transmission
Automatic, Top Speed
233 kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",hyderabad
2021 Kia Sonet GTX Plus Turbo iMT DT,"₹11.50 Lakh
Compare","26,155 kms   •   Petrol   •   Manual","Registration Year
Mar 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
26,155 Kms, RTO
Warangal, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2021","Engine
998 cc, Power
118.36 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18.2 kmpl, Fuel
Petrol",hyderabad
2012 Hyundai i20 Sportz Diesel,"₹3.15 Lakh
Compare","1,10,113 kms   •   Diesel   •   Manual","Registration Year
Oct 2012, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,10,113 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1396 cc, Transmission
Manual, Mileage
23 kmpl, Fuel
Diesel, Length
3940 mm",hyderabad
2022 Mercedes-Benz AMG GLA 35 4MATIC BSVI,"₹46.95 Lakh
Compare","23,000 kms   •   Petrol   •   Automatic","Registration Year
Dec 2022, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
23,000 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1991 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1991 cc, Power
301.73 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
AWD, Fuel
Petrol",hyderabad
2020 Kia Seltos GTX Plus Diesel AT,"₹14 Lakh
Compare","92,491 kms   •   Diesel   •   Automatic","Registration Year
Feb 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
92,491 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1493 cc, Power
113.43 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18 kmpl, Fuel
Diesel",hyderabad
2022 Kia Carens Luxury Plus Diesel 7Str BSVI,"₹16 Lakh
Compare","50,221 kms   •   Diesel   •   Manual","Registration Year
Apr 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
50,221 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1497 cc, Power
114.41 bhp, Seating Capacity
6, 7, Transmission
Manual, Fuel
Diesel, No. of Airbags
6",hyderabad
2017 Honda WR-V i-DTEC VX,"₹6.90 Lakh
Compare","75,276 kms   •   Diesel   •   Manual","Registration Year
Sept 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
75,276 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1498 cc, Ground Clearance
188mm, Power
98.6 bhp, Transmission
Manual, Drive Type
FWD, Mileage
25.5 kmpl",hyderabad
2021 Maruti Wagon R CNG LXI,"₹5.60 Lakh
Compare","42,332 kms   •   CNG   •   Manual","Registration Year
Feb 2021, Insurance
Zero Dep, Fuel Type
CNG, Seats
5 Seats, Kms Driven
42,332 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2021","Engine
998 cc, Power
58.33 bhp, Transmission
Manual, Mileage
32.52 km/kg, Fuel
CNG, No. of Airbags
1",hyderabad
2013 Honda Brio S MT,"₹3.01 Lakh
Compare","68,498 kms   •   Petrol   •   Manual","Registration Year
Apr 2013, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
68,498 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1198 cc, Power
86.8 bhp, Transmission
Manual, Mileage
19.4 kmpl, Fuel
Petrol, Length
3610mm",hyderabad
2022 Maruti Baleno Delta,"₹7.45 Lakh
Compare","78,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
78,000 Kms, RTO
Medak District, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.01 kmpl, Fuel
Petrol, No. of Airbags
2",hyderabad
2020 Maruti Alto 800 LXI,"₹3.04 Lakh
Compare","68,059 kms   •   Petrol   •   Manual","Registration Year
Jul 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
68,059 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2020","Engine
796 cc, Power
47.33 bhp, Transmission
Manual, Mileage
22.05 kmpl, Fuel
Petrol, No. of Airbags
1",hyderabad
2017 Maruti Alto K10 VXI,"₹3.24 Lakh
Compare","26,655 kms   •   Petrol   •   Manual","Registration Year
Aug 2017, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
26,655 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2017","Engine
998 cc, Power
65.71 bhp, Transmission
Manual, Mileage
24.39 kmpl, Fuel
Petrol, Boot Space
214 Litres, Global NCAP Safety Rating
2 Star",hyderabad
2021 Tata Nexon XZ 2020-2022,"₹7.75 Lakh
Compare","39,247 kms   •   Petrol   •   Manual","Registration Year
Nov 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
39,247 Kms, RTO
Suryapet, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1199 cc, Ground Clearance
209, Power
118.36 bhp, Transmission
Manual, Mileage
17.57 kmpl, Fuel
Petrol",hyderabad
2020 MG Hector Sharp DCT,"₹12.50 Lakh
Compare","33,000 kms   •   Petrol   •   Automatic","Registration Year
Dec 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
33,000 Kms, RTO
Hyderabad, Ownership
First Owner, Engine Displacement
1451 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1451 cc, Ground Clearance
183mm, Power
141 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
13.96 kmpl",hyderabad
2014 Hyundai i20 Magna 1.4 CRDi (Diesel),"₹4.90 Lakh
Compare","1,39,000 kms   •   Diesel   •   Manual","Registration Year
Jan 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,39,000 Kms, RTO
Medak District, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1396 cc, Power
88.76 bhp, Transmission
Manual, Mileage
21.9 kmpl, Fuel
Diesel, Length
3995mm",hyderabad
2014 Maruti Alto K10 VXI,"₹2.25 Lakh
Compare","90,000 kms   •   Petrol   •   Manual","Registration Year
Jul 2014, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
90,000 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2014","Engine
998 cc, Power
67.05 bhp, Transmission
Manual, Mileage
23.95 kmpl, Fuel
Petrol, No. of Airbags
1",hyderabad
2019 Maruti Baleno 1.2 CVT Alpha,"₹6.85 Lakh
Compare","34,613 kms   •   Petrol   •   Automatic","Registration Year
Jun 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
34,613 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
83.1 bhp, Transmission
Automatic, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",hyderabad
2017 Hyundai Grand i10 1.2 Kappa Sportz Option,"₹4.49 Lakh
Compare","51,117 kms   •   Petrol   •   Manual","Registration Year
Sept 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
51,117 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017, Keyless Entry, Rear Camera, Central Locking, Air Conditioner, Digital Odometer, Bluetooth Connectivity, Touchscreen, Steering Mounted Controls, Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, Length
3765mm","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, Length
3765mm",hyderabad
2020 Maruti Vitara Brezza VXI,"₹9.20 Lakh
Compare","63,000 kms   •   Petrol   •   Manual","Registration Year
Sept 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
63,000 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1462 cc, Power
103.26 bhp, Transmission
Manual, Drive Type
FWD, Mileage
17.03 kmpl, Fuel
Petrol",hyderabad
2022 Kia Sonet GTX Plus Turbo iMT DT,"₹9.45 Lakh
Compare","45,674 kms   •   Petrol   •   Manual","Registration Year
Nov 2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
45,674 Kms, RTO
Karimnagar, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2022, Ventilated Seats, Height Adjustable Driver Seat, Air Purifier, Automatic Climate Control, Cruise Control, Engine
998 cc, Power
118.36 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18.2 kmpl, Fuel
Petrol, Used cars in Hyderabad in 8 Lakh to 12 Lakh, Used Petrol SUV cars in Hyderabad, Used SUV cars in Hyderabad, Used Kia cars in Hyderabad, 2022 model & newer Kia cars","Engine
998 cc, Power
118.36 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18.2 kmpl, Fuel
Petrol",hyderabad
2020 Kia Seltos HTK G,"₹8.65 Lakh
Compare","56,042 kms   •   Petrol   •   Manual","Registration Year
Feb 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
56,042 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2020, Rear AC Vents, Parking Sensors, Engine
1497 cc, Power
113.43 bhp, Transmission
Manual, Drive Type
FWD, Mileage
16.8 kmpl, Fuel
Petrol","Engine
1497 cc, Power
113.43 bhp, Transmission
Manual, Drive Type
FWD, Mileage
16.8 kmpl, Fuel
Petrol",hyderabad
2021 MG Hector Sharp CVT,"₹13.19 Lakh
Compare","35,431 kms   •   Petrol   •   Automatic","Registration Year
Jul 2021, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
35,431 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
1451 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1451 cc, Ground Clearance
192mm, Power
141 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
9 kmpl",hyderabad
2022 Maruti Celerio ZXI Plus,"₹5.35 Lakh
Compare","19,787 kms   •   Petrol   •   Manual","Registration Year
Nov 2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
19,787 Kms, RTO
Ranga reddy, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2022","Engine
998 cc, Power
65.71 bhp, Transmission
Manual, Mileage
24.97 kmpl, Fuel
Petrol, Boot Space
313 Litres",hyderabad
2019 Hyundai Verna VTVT 1.6 E,"₹8.99 Lakh
Compare","39,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
39,000 Kms, RTO
Secunderabad, Ownership
First Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2019, Engine
1591 cc, Power
121.3 bhp, Transmission
Manual, Mileage
17.7 kmpl, Fuel
Petrol, Used cars in Hyderabad in 8 Lakh to 11 Lakh, Used Petrol Sedan cars in Hyderabad, Used Sedan cars in Hyderabad, Used Hyundai cars in Hyderabad, 2019 model & newer Hyundai cars","Engine
1591 cc, Power
121.3 bhp, Transmission
Manual, Mileage
17.7 kmpl, Fuel
Petrol",hyderabad
