Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2016 Hyundai i10 Era,"₹3.25 Lakh
Compare","71,000 kms   •   Petrol   •   Manual",Not Available,Not Available,chandigarh
2019 Tata Nexon 1.2 Revotron XM,"₹5.40 Lakh
Compare","1,60,000 kms   •   Petrol   •   Manual","Registration Year
2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,60,000 Kms, RTO
220B, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1198 cc, Power
108.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
17 kmpl, Fuel
Petrol",chandigarh
2008 Maruti Swift 1.3 VXi,"₹1.50 Lakh
Compare","80,000 kms   •   Petrol   •   Manual","Registration Year
2008, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Chandigarh, Ownership
Third Owner, Engine Displacement
1298 cc, Transmission
Manual, Year of Manufacture
2008","Engine
1298 cc, Transmission
Manual, Mileage
16.1 kmpl, Fuel
Petrol, Length
3760mm",chandigarh
2009 Fiat Linea Emotion (Diesel),"₹1.50 Lakh
Compare","1,20,000 kms   •   Diesel   •   Manual","Registration Year
2009, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,000 Kms, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2009","Engine
1248 cc, Power
91.7 bhp, Transmission
Manual, Mileage
20.4 kmpl, Fuel
Diesel",chandigarh
2021 Mahindra Scorpio S5,"₹12.20 Lakh
Compare","90,000 kms   •   Diesel   •   Manual",Not Available,Not Available,chandigarh
2013 Toyota Fortuner 4x2 Manual,"₹10.50 Lakh
Compare","1,75,000 kms   •   Diesel   •   Manual","Registration Year
2013, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,75,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
2982 cc, Transmission
Manual, Year of Manufacture
2013","Engine
2982 cc, Ground Clearance
220mm, Power
168.5 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
13 kmpl",chandigarh
2013 Mahindra Quanto C6,"₹1.75 Lakh
Compare","1,95,000 kms   •   Diesel   •   Manual","Registration Year
2013, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,95,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1493 cc, Ground Clearance
180mm, Power
100 bhp, Transmission
Manual, Drive Type
RWD, Mileage
17.21 kmpl",chandigarh
2013 Maruti Ritz VDI (ABS) BS IV,"₹2.70 Lakh
Compare","1,20,000 kms   •   Diesel   •   Manual",Not Available,Not Available,chandigarh
2016 Maruti Vitara Brezza ZDi Plus,"₹7.25 Lakh
Compare","1,20,000 kms   •   Diesel   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
24.3 kmpl",chandigarh
2016 Mahindra Bolero mHAWK D70 ZLX,"₹5.50 Lakh
Compare","90,000 kms   •   Diesel   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
90,000 Kms, RTO
Chandigarh, Ownership
Second Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1493 cc, Ground Clearance
180mm, Power
70 bhp, Transmission
Manual, Drive Type
2WD, Mileage
16.5 kmpl",chandigarh
2018 Hyundai Verna CRDi 1.6 SX,"₹8.50 Lakh
Compare","1,50,000 kms   •   Diesel   •   Manual","Registration Year
2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1582 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1582 cc, Power
126.2 bhp, Transmission
Manual, Mileage
22 kmpl, Fuel
Diesel, No. of Airbags
2",chandigarh
2016 Mahindra Thar DI 4X4,"₹6 Lakh
Compare","50,000 kms   •   Diesel   •   Manual",Not Available,Not Available,chandigarh
2022 Mahindra XUV700 AX5 7 Str Diesel AT BSVI,"₹17 Lakh
Compare","70,000 kms   •   Diesel   •   Automatic","Registration Year
2022, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
70,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
2198 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
2198 cc, Power
182.38 bhp, Seating Capacity
5, 6, 7, Drive Type
FWD, Mileage
17.19 kmpl, Fuel
Diesel",chandigarh
2022 Mahindra Thar LX 4WD Convert Top Diesel AT BSVI,"₹16 Lakh
Compare","30,000 kms   •   Diesel   •   Automatic","Registration Year
2022, Insurance
Expired, Fuel Type
Diesel, Seats
4 Seats, Kms Driven
30,000 Kms, Ownership
Second Owner, Engine Displacement
2184 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
2184 cc, Ground Clearance
226mm, Power
130 bhp, Seating Capacity
4, Drive Type
4X4, Mileage
9 kmpl",chandigarh
2021 Hyundai Kona Premium,"₹17 Lakh
Compare","30,000 kms   •   Electric   •   Automatic","Registration Year
2021, Insurance
Expired, Fuel Type
Electric, Seats
5 Seats, Kms Driven
30,000 Kms, Ownership
First Owner, Transmission
Automatic, Year of Manufacture
2021","Range
452 km, Power
134.1 bhp, Battery Capacity
39.2 kWh, Charging Time DC
57 Min - 50 kW (0-80%), Charging Time AC
6 H 10 min (7.2 kW AC)(0-100%), Boot Space
332 Litres, Global NCAP Safety Rating
5 Star",chandigarh
2024 Maruti Grand Vitara Delta AT,"₹15.50 Lakh
Compare","8,000 kms   •   Petrol   •   Automatic","Registration Year
2024, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
8,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Automatic, Year of Manufacture
2024","Engine
1462 cc, Ground Clearance
210 mm, Power
101.64 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
20.58 kmpl",chandigarh
2012 Hyundai Verna 1.6 EX VTVT,"₹2.50 Lakh
Compare","1,50,000 kms   •   Petrol   •   Manual","Registration Year
2012, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
Panchkula, Ownership
Second Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1591 cc, Power
121.3 bhp, Transmission
Manual, Mileage
17.01 kmpl, Fuel
Petrol",chandigarh
2016 Maruti Vitara Brezza ZDi Plus,"₹7.25 Lakh
Compare","1,20,000 kms   •   Diesel   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
24.3 kmpl",chandigarh
2016 Maruti Ciaz VDi Plus SHVS,"₹3 Lakh
Compare","1,50,000 kms   •   Diesel   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
New Delhi, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1248 cc, Power
88.5 bhp, Transmission
Manual, Mileage
28.09 kmpl, Fuel
Diesel",chandigarh
2021 Hyundai Kona Premium,"₹17 Lakh
Compare","40,000 kms   •   Electric   •   Automatic","Registration Year
2021, Insurance
Expired, Fuel Type
Electric, Seats
5 Seats, Kms Driven
40,000 Kms, RTO
Chandigarh, Ownership
First Owner, Transmission
Automatic, Year of Manufacture
2021","Range
452 km, Power
134.1 bhp, Battery Capacity
39.2 kWh, Charging Time DC
57 Min - 50 kW (0-80%), Charging Time AC
6 H 10 min (7.2 kW AC)(0-100%), Boot Space
332 Litres, Global NCAP Safety Rating
5 Star",chandigarh
2021 Hyundai Kona Premium,"₹17 Lakh
Compare","30,000 kms   •   Electric   •   Automatic","Registration Year
2021, Insurance
Expired, Fuel Type
Electric, Seats
5 Seats, Kms Driven
30,000 Kms, RTO
Chandigarh, Ownership
First Owner, Transmission
Automatic, Year of Manufacture
2021","Range
452 km, Power
134.1 bhp, Battery Capacity
39.2 kWh, Charging Time DC
57 Min - 50 kW (0-80%), Charging Time AC
6 H 10 min (7.2 kW AC)(0-100%), Boot Space
332 Litres, Global NCAP Safety Rating
5 Star",chandigarh
2024 Mahindra XUV700 AX5 5Str AT,"₹18.50 Lakh
Compare","10,000 kms   •   Petrol   •   Automatic","Registration Year
2024, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
10,000 Kms, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2024","Engine
1999 cc, Power
197 bhp, Seating Capacity
5, 6, 7, Drive Type
FWD, Mileage
13 kmpl, Fuel
Petrol",chandigarh
2015 Nissan Terrano XV 110 PS,"₹4 Lakh
Compare","1,60,000 kms   •   Diesel   •   Manual",Not Available,Not Available,chandigarh
2020 Hyundai Venue SX Plus Turbo DCT,"₹8 Lakh
Compare","50,000 kms   •   Petrol   •   Automatic","Registration Year
2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
50,000 Kms, RTO
Mohali, Ownership
Second Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
998 cc, Power
118.35 bhp, Transmission
Automatic, Drive Type
FWD, Mileage
18.15 kmpl, Fuel
Petrol",chandigarh
2016 Hyundai i20 Active 1.2,"₹5 Lakh
Compare","40,000 kms   •   Petrol   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,000 Kms, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
17.19 kmpl, Fuel
Petrol, Length
3995mm",chandigarh
2017 Ford Ecosport 1.5 TDCi Titanium Plus BSIV,"₹6 Lakh
Compare","1,20,000 kms   •   Diesel   •   Manual",Not Available,Not Available,chandigarh
2012 Honda Brio E MT,"₹1.98 Lakh
Compare","1,60,000 kms   •   Petrol   •   Manual","Registration Year
2012, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,60,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1198 cc, Power
86.8 bhp, Transmission
Manual, Mileage
19.4 kmpl, Fuel
Petrol, Length
3610mm",chandigarh
2016 Mahindra XUV500 W10 2WD,"₹7 Lakh
Compare","93,000 kms   •   Diesel   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
93,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2016","Engine
2179 cc, Ground Clearance
200mm, Power
140 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
16 kmpl",chandigarh
2013 Hyundai Elantra SX AT,"₹3 Lakh
Compare","1,50,000 kms   •   Petrol   •   Automatic","Registration Year
2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
Gurgaon, Ownership
Fourth Owner, Engine Displacement
1797 cc, Transmission
Automatic, Year of Manufacture
2013","Engine
1797 cc, Power
147.5 bhp, Transmission
Automatic, Mileage
14.5 kmpl, Fuel
Petrol",chandigarh
2017 Mahindra XUV500 W6 1.99 mHawk,"₹6.90 Lakh
Compare","50,000 kms   •   Diesel   •   Manual","Registration Year
2017, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
50,000 Kms, RTO
Faridabad, Ownership
Third Owner, Engine Displacement
1997 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1997 cc, Ground Clearance
200mm, Power
140 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
16 kmpl",chandigarh
2016 Toyota Fortuner 4x2 AT,"₹18 Lakh
Compare","60,000 kms   •   Diesel   •   Automatic",Not Available,Not Available,chandigarh
2015 Honda City i DTEC VX Option,"₹3.95 Lakh
Compare","1,00,000 kms   •   Diesel   •   Manual","Registration Year
2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,00,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1498 cc, Power
98.6 bhp, Transmission
Manual, Mileage
25.1 kmpl, Fuel
Diesel",chandigarh
2009 Volvo S 80 D3 Summum,"₹4.25 Lakh
Compare","1,20,000 kms   •   Diesel   •   Automatic","Registration Year
2009, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1985 cc, Transmission
Automatic, Year of Manufacture
2009","Engine
1985 cc, Power
163 bhp, Transmission
Automatic, Mileage
16 kmpl, Fuel
Diesel",chandigarh
2021 Maruti Eeco CNG HTR 5-STR,"₹5.07 Lakh
Compare","36,843 kms   •   CNG   •   Manual","Registration Year
Oct 2021, Insurance
Comprehensive, Fuel Type
CNG, Seats
5 Seats, Kms Driven
36,843 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1196 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1196 cc, Power
63 bhp, Transmission
Manual, Mileage
21.94 km/kg, Fuel
CNG, Seating Capacity
5, 7",chandigarh
2024 Maruti Ertiga VXi (O) CNG,"₹11.50 Lakh
Compare","33,000 kms   •   CNG   •   Manual","Registration Year
2024, Insurance
Expired, Fuel Type
CNG, Seats
7 Seats, Kms Driven
33,000 Kms, RTO
Ambala, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2024","Engine
1462 cc, Power
86.63 bhp, Mileage
26.11 km/kg, Seating Capacity
7, Transmission
Manual, Fuel
CNG",chandigarh
2023 Kia Seltos HTK Plus iMT,"₹13 Lakh
Compare","60,000 kms   •   Petrol   •   Manual",Not Available,Not Available,chandigarh
2009 Volvo S 80 D3 Summum,"₹4.25 Lakh
Compare","1,20,000 kms   •   Diesel   •   Automatic","Registration Year
2009, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1985 cc, Transmission
Automatic, Year of Manufacture
2009","Engine
1985 cc, Power
163 bhp, Transmission
Automatic, Mileage
16 kmpl, Fuel
Diesel",chandigarh
2020 Skoda Rapid 1.0 TSI Ambition,"₹6.50 Lakh
Compare","76,000 kms   •   Petrol   •   Manual","Registration Year
2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
76,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2020","Engine
999 cc, Power
108.62 bhp, Transmission
Manual, Mileage
18.97 kmpl, Fuel
Petrol, No. of Airbags
2",chandigarh
2020 Skoda Rapid 1.0 TSI Ambition,"₹6 Lakh
Compare","80,000 kms   •   Petrol   •   Manual","Registration Year
2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2020","Engine
999 cc, Power
108.62 bhp, Transmission
Manual, Mileage
18.97 kmpl, Fuel
Petrol, No. of Airbags
2",chandigarh
2021 Kia Sonet GTX Plus Turbo DCT BSVI,"₹10 Lakh
Compare","30,000 kms   •   Petrol   •   Automatic","Registration Year
2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,000 Kms, Ownership
Third Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
998 cc, Power
118.36 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18.3 kmpl, Fuel
Petrol",chandigarh
2024 Citroen eC3 Feel,"₹13 Lakh
Compare","10,000 kms   •   Electric   •   Automatic","Registration Year
2024, Insurance
Expired, Fuel Type
Electric, Seats
5 Seats, Kms Driven
10,000 Kms, RTO
rajpura, Ownership
First Owner, Transmission
Automatic, Year of Manufacture
2024","Range
320 km, Power
56.21 bhp, Battery Capacity
29.2 kWh, Charging Time DC
57min, Boot Space
315 Litres, Seating Capacity
5",chandigarh
2007 Hyundai Santro GLS II - Euro II,"₹60,000
Compare","1,60,000 kms   •   Petrol   •   Manual","Registration Year
2007, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,60,000 Kms, Ownership
Second Owner, Transmission
Manual, Year of Manufacture
2007","Transmission
Manual, Fuel
Petrol",chandigarh
2018 Hyundai Grand i10 Prime T Plus CNG,"₹3.30 Lakh
Compare","1,00,000 kms   •   CNG   •   Manual","Registration Year
2018, Insurance
Expired, Fuel Type
CNG, Seats
5 Seats, Kms Driven
1,00,000 Kms, RTO
Bathinda, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
65.39 bhp, Transmission
Manual, Mileage
18.9 km/kg, Fuel
CNG, No. of Airbags
2",chandigarh
2021 Maruti Vitara Brezza ZXI,"₹8.55 Lakh
Compare","28,000 kms   •   Petrol   •   Manual",Not Available,Not Available,chandigarh
2013 Chevrolet Enjoy TCDi LS 7 Seater,"₹1.50 Lakh
Compare","1,50,000 kms   •   Diesel   •   Manual","Registration Year
2013, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,50,000 Kms, RTO
Chandigarh, Ownership
Third Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1248 cc, Power
73.8 bhp, Mileage
18.2 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Diesel",chandigarh
2013 Maruti Swift VXI,"₹3.50 Lakh
Compare","80,000 kms   •   Petrol   •   Manual","Registration Year
2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Chandigarh, Ownership
Third Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1197 cc, Power
85.8 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3850mm",chandigarh
2014 Nissan Terrano XV 110 PS,"₹3 Lakh
Compare","1,60,000 kms   •   Diesel   •   Manual","Registration Year
2014, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,60,000 Kms, RTO
Kinnaur, Ownership
Second Owner, Engine Displacement
1461 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1461 cc, Ground Clearance
205mm, Power
108.5 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
19.01 kmpl",chandigarh
2022 Audi Q5 Technology,"₹51.90 Lakh
Compare","8,500 kms   •   Petrol   •   Automatic","Registration Year
Sept 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
8,500 Kms, RTO
New Delhi, Ownership
First Owner, Engine Displacement
1984 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1984 cc, Power
245.59 bhp, Transmission
Automatic, Top Speed
240 kmph, Drive Type
AWD, Fuel
Petrol",chandigarh
2024 Mercedes-Benz GLS 450 4matic,"₹1.32 Crore
Compare","10,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2024, Insurance
Zero Dep, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
10,000 Kms, RTO
New Delhi, Ownership
First Owner, Engine Displacement
2999 cc, Transmission
Automatic, Year of Manufacture
2024","Engine
2999 cc, Power
375.48 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
12 kmpl, Fuel
Petrol",chandigarh
2019 Audi A6 45 TFSI Technology WO Matrix BSVI,"₹35.90 Lakh
Compare","58,000 kms   •   Petrol   •   Automatic","Registration Year
Aug 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
58,000 Kms, RTO
hansi, Ownership
Second Owner, Engine Displacement
1984 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1984 cc, Power
241.3 bhp, Transmission
Automatic, Mileage
14.11 kmpl, Fuel
Petrol, No. of Airbags
6",chandigarh
2025 Mercedes-Benz GLC 300,"₹78 Lakh
Compare","1,200 kms   •   Petrol   •   Automatic","Registration Year
Jan 2025, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,200 Kms, RTO
Ambala, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2025","Engine
1999 cc, Power
254.79 bhp, Transmission
Automatic, Top Speed
240 kmph, Drive Type
4WD, Fuel
Petrol",chandigarh
2015 Audi A6 35 TDI Premium,"₹18.50 Lakh
Compare","70,500 kms   •   Diesel   •   Automatic","Registration Year
Mar 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,500 Kms, RTO
Gurgaon, Ownership
Second Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1968 cc, Power
174.33 bhp, Transmission
Automatic, Top Speed
222 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2019 Mini 3 DOOR Cooper S BSVI,"₹36.50 Lakh
Compare","20,000 kms   •   Petrol   •   Automatic","Registration Year
Nov 2019, Insurance
Zero Dep, Fuel Type
Petrol, Seats
4 Seats, Kms Driven
20,000 Kms, RTO
New Delhi, Ownership
Second Owner, Engine Displacement
1998 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1998 cc, Power
189.08 bhp, Transmission
Automatic, Mileage
17.33 kmpl, Fuel
Petrol, No. of Airbags
8",chandigarh
2022 Mercedes-Benz C-Class C 200 BSVI,"₹49 Lakh
Compare","10,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
10,000 Kms, RTO
Shimla, Ownership
First Owner, Engine Displacement
1496 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1496 cc, Power
201.15 bhp, Transmission
Automatic, Mileage
16.9 kmpl, Fuel
Petrol",chandigarh
2015 Audi Q3 35 TDI Quattro Premium,"₹12.50 Lakh
Compare","96,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
96,000 Kms, RTO
Gurgaon, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1968 cc, Power
174.33 bhp, Transmission
Automatic, Top Speed
212 kmph, Drive Type
AWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2019 Mercedes-Benz C-Class Progressive C 200,"₹35 Lakh
Compare","30,000 kms   •   Petrol   •   Automatic","Registration Year
May 2019, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,000 Kms, RTO
Ambala, Ownership
First Owner, Engine Displacement
1950 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1950 cc, Power
201.15 bhp, Transmission
Automatic, Top Speed
239 kmph, Drive Type
RWD, Fuel
Petrol",chandigarh
2024 Mercedes-Benz E-Class Exclusive E 200 BSVI,"₹84 Lakh
Compare","3,200 kms   •   Petrol   •   Automatic","Registration Year
Jan 2025, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
3,200 Kms, RTO
nurpur, Ownership
First Owner, Engine Displacement
1991 cc, Transmission
Automatic, Year of Manufacture
2024","Engine
1991 cc, Power
194.44 bhp, Transmission
Automatic, Top Speed
240 kmph, Drive Type
RWD, Fuel
Petrol",chandigarh
2018 Mercedes-Benz GLA Class 200 Sport,"₹23.75 Lakh
Compare","35,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2018, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
35,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1991 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1991 cc, Power
183 bhp, Transmission
Automatic, Top Speed
225 kmph, Drive Type
2WD, Fuel
Petrol, Seating Capacity
5",chandigarh
2023 Lexus ES 300h Luxury,"₹67 Lakh
Compare","3,800 kms   •   Petrol   •   Automatic",Not Available,Not Available,chandigarh
2017 Volvo XC 90 D5 Inscription BSIV,"₹31.50 Lakh
Compare","99,000 kms   •   Diesel   •   Automatic","Registration Year
May 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
99,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1969 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1969 cc, Ground Clearance
238mm, Power
235 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
17.2 kmpl",chandigarh
2023 BMW 2 Series 220i M Sport Pro BSVI,"₹39 Lakh
Compare","18,000 kms   •   Petrol   •   Automatic","Registration Year
Mar 2023, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
18,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1998 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1998 cc, Power
189.08 bhp, Transmission
Automatic, Mileage
14.82 kmpl, Fuel
Petrol, No. of Airbags
6",chandigarh
2018 BMW 6 Series GT 630i Luxury Line 2018-2021,"₹44.75 Lakh
Compare","20,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2018, Insurance
Expired, Fuel Type
Petrol, Seats
4 Seats, Kms Driven
20,000 Kms, RTO
New Delhi, Ownership
Second Owner, Engine Displacement
1998 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1998 cc, Power
254.7 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
FWD, Fuel
Petrol",chandigarh
2014 Audi A6 2.0 TDI,"₹12 Lakh
Compare","40,000 kms   •   Diesel   •   Automatic","Registration Year
Sept 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
40,000 Kms, RTO
Faridabad, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
1968 cc, Power
174.33 bhp, Transmission
Automatic, Top Speed
222 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2022 Mini 3 DOOR Cooper S BSVI,"₹38 Lakh
Compare","7,600 kms   •   Petrol   •   Automatic",Not Available,Not Available,chandigarh
2016 Ford Endeavour 3.2 Titanium AT 4X4,"₹19 Lakh
Compare","90,000 kms   •   Diesel   •   Automatic","Registration Year
Jun 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
90,000 Kms, RTO
Chandigarh, Ownership
Second Owner, Engine Displacement
3198 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
3198 cc, Ground Clearance
225mm, Power
197 bhp, Seating Capacity
7, Drive Type
4WD, Mileage
10.91 kmpl",chandigarh
