Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2014 Mercedes-Benz GLA Class 200 CDI 4MATIC,"₹16.50 Lakh
Compare","85,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
85,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
2143 cc, Power
134.1 bhp, Transmission
Automatic, Top Speed
200km/hr kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",chennai
2018 Jaguar F-Pace Pure 2.0 AWD,"₹35 Lakh
Compare","71,000 kms   •   Diesel   •   Automatic","Registration Year
Dec 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
71,000 Kms, RTO
Poonamallee, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1999 cc, Power
177 bhp, Transmission
Automatic, Top Speed
208 kmph, Drive Type
FWD, Fuel
Diesel",chennai
2018 Toyota Innova Crysta 2.8 GX AT BSIV,"₹18.50 Lakh
Compare","1,00,000 kms   •   Diesel   •   Automatic","Registration Year
Nov 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,00,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
2755 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
2755 cc, Power
171.5 bhp, Seating Capacity
7, Transmission
Automatic, Fuel
Diesel, No. of Airbags
3",chennai
2016 Land Rover Discovery Sport SD4 HSE Luxury,"₹26.50 Lakh
Compare","75,000 kms   •   Diesel   •   Automatic","Registration Year
Nov 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
75,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
2179 cc, Power
187.7 bhp, Transmission
Automatic, Top Speed
188 kmph, Drive Type
4WD, Fuel
Diesel",chennai
2015 Maruti Celerio VXI,"₹3.75 Lakh
Compare","37,400 kms   •   Petrol   •   Manual","Registration Year
May 2015, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
37,400 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2015","Engine
998 cc, Power
67.04 bhp, Transmission
Manual, Mileage
23.1 kmpl, Fuel
Petrol, Length
3715mm",chennai
2018 Maruti Alto K10 VXI AGS Optional,"₹3.80 Lakh
Compare","26,800 kms   •   Petrol   •   Automatic","Registration Year
May 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
26,800 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
998 cc, Power
67.1 bhp, Transmission
Automatic, Mileage
23.95 kmpl, Fuel
Petrol, Length
3545mm",chennai
2018 Datsun RediGO AMT 1.0 T Option,"₹3.22 Lakh
Compare","29,779 kms   •   Petrol   •   Automatic","Registration Year
May 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
29,779 Kms, RTO
Pudukkottai, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
999 cc, Power
67 bhp, Transmission
Automatic, Mileage
22.5 kmpl, Fuel
Petrol, Length
3429mm",chennai
2019 Maruti Ertiga VXI AT Petrol,"₹9.25 Lakh
Compare","16,400 kms   •   Petrol   •   Automatic","Registration Year
Mar 2019, Insurance
Expired, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
16,400 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1462 cc, Power
103 bhp, Mileage
18.69 kmpl, Seating Capacity
7, Transmission
Automatic, Fuel
Petrol",chennai
2016 Maruti Celerio ZXI AT,"₹4 Lakh
Compare","40,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
998 cc, Power
67.04 bhp, Transmission
Automatic, Mileage
23.1 kmpl, Fuel
Petrol, Length
3715mm",chennai
2022 Kia Sonet HTX Diesel Anniversary Edition,"₹9.85 Lakh
Compare","36,057 kms   •   Diesel   •   Manual","Registration Year
Mar 2022, Insurance
Zero Dep, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
36,057 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1493 cc, Power
98.63 bhp, Transmission
Manual, Drive Type
FWD, Fuel
Diesel, No. of Airbags
4",chennai
2023 Hyundai Venue SX,"₹10.50 Lakh
Compare","16,000 kms   •   Petrol   •   Manual","Registration Year
Apr 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
16,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1197 cc, Power
82 bhp, Transmission
Manual, Drive Type
FWD, Mileage
20.36 kmpl, Fuel
Petrol, Global NCAP Safety Rating
4 Star",chennai
2014 Hyundai i20 Asta 1.2,"₹4.90 Lakh
Compare","66,213 kms   •   Petrol   •   Manual","Registration Year
Nov 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
66,213 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",chennai
2018 Hyundai i20 1.4 Asta,"₹6.75 Lakh
Compare","48,000 kms   •   Diesel   •   Manual","Registration Year
Sept 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
48,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1396 cc, Power
88.73 bhp, Transmission
Manual, Mileage
22.54 kmpl, Fuel
Diesel, Length
3985mm",chennai
2016 Maruti Alto 800 LXI,"₹2.92 Lakh
Compare","43,769 kms   •   Petrol   •   Manual","Registration Year
Apr 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
43,769 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2016","Engine
796 cc, Power
47.33 bhp, Transmission
Manual, Mileage
22.05 kmpl, Fuel
Petrol, No. of Airbags
1",chennai
2020 Tata Altroz XZ Diesel BSVI,"₹5.89 Lakh
Compare","30,351 kms   •   Diesel   •   Manual","Registration Year
Feb 2020, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
30,351 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1497 cc, Power
88.77 bhp, Transmission
Manual, Mileage
23.64 kmpl, Fuel
Diesel, No. of Airbags
2",chennai
2017 Datsun RediGO T Option,"₹2.46 Lakh
Compare","40,490 kms   •   Petrol   •   Manual","Registration Year
Oct 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,490 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
799 cc, Transmission
Manual, Year of Manufacture
2017","Engine
799 cc, Power
53.64 bhp, Transmission
Manual, Mileage
22.7 kmpl, Fuel
Petrol, Length
3429mm",chennai
2012 Mahindra XUV500 W8 FWD,"₹6 Lakh
Compare","98,000 kms   •   Diesel   •   Manual",Not Available,Not Available,chennai
2012 Hyundai i20 1.4 CRDi Magna,"₹3.65 Lakh
Compare","76,258 kms   •   Diesel   •   Manual","Registration Year
Jul 2012, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
76,258 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1396 cc, Transmission
Manual, Mileage
21.9 kmpl, Fuel
Diesel, Length
3940 mm",chennai
2018 Maruti Ertiga SHVS ZDI,"₹11.50 Lakh
Compare","24,000 kms   •   Diesel   •   Manual","Registration Year
Jan 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
24,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1248 cc, Power
88.5 bhp, Mileage
24.52 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Diesel",chennai
2016 Tata Tiago 1.2 Revotron XZ,"₹3.25 Lakh
Compare","1,08,372 kms   •   Petrol   •   Manual","Registration Year
Jul 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,08,372 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1199 cc, Power
84 bhp, Transmission
Manual, Mileage
23.84 kmpl, Fuel
Petrol, Length
3746mm",chennai
2020 BMW X3 xDrive 20d xLine,"₹38.50 Lakh
Compare","75,000 kms   •   Diesel   •   Automatic","Registration Year
Aug 2020, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
75,000 Kms, RTO
Melur, Ownership
Second Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1995 cc, Power
187.7 bhp, Transmission
Automatic, Top Speed
213 kmph, Drive Type
4WD, Fuel
Diesel",chennai
2020 Tata Tiago XE BSVI,"₹4.40 Lakh
Compare","27,362 kms   •   Petrol   •   Manual","Registration Year
Dec 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
27,362 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1199 cc, Power
84.82 bhp, Transmission
Manual, Mileage
19.01 kmpl, Fuel
Petrol, No. of Airbags
2",chennai
2017 Maruti Alto 800 LXI,"₹2.88 Lakh
Compare","53,140 kms   •   Petrol   •   Manual","Registration Year
Dec 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
53,140 Kms, RTO
Poonamallee, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2017","Engine
796 cc, Power
47.33 bhp, Transmission
Manual, Mileage
22.05 kmpl, Fuel
Petrol, No. of Airbags
1",chennai
2021 Nissan Magnite XE BSVI,"₹5.60 Lakh
Compare","9,800 kms   •   Petrol   •   Manual","Registration Year
Feb 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
9,800 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2021","Engine
999 cc, Ground Clearance
205, Power
71.02 bhp, Transmission
Manual, Mileage
18.75 kmpl, Fuel
Petrol",chennai
2016 Maruti Alto 800 VXI,"₹2.90 Lakh
Compare","38,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
38,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2016","Engine
796 cc, Power
47.3 bhp, Transmission
Manual, Mileage
22.74 kmpl, Fuel
Petrol, Length
3395mm",chennai
2018 Datsun RediGO T Option,"₹2.95 Lakh
Compare","41,259 kms   •   Petrol   •   Manual","Registration Year
Feb 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
41,259 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
799 cc, Transmission
Manual, Year of Manufacture
2018","Engine
799 cc, Power
53.64 bhp, Transmission
Manual, Mileage
22.7 kmpl, Fuel
Petrol, Length
3429mm",chennai
2012 Maruti Ertiga VXI,"₹4.83 Lakh
Compare","77,597 kms   •   Petrol   •   Manual","Registration Year
Dec 2012, Insurance
Expired, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
77,597 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1462 cc, Power
101.65 bhp, Mileage
20.51 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Petrol",chennai
2011 Hyundai i10 Era,"₹2.40 Lakh
Compare","1,08,537 kms   •   Petrol   •   Manual","Registration Year
Aug 2011, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,08,537 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1086 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1086 cc, Power
68.05 bhp, Transmission
Manual, Mileage
19.81 kmpl, Fuel
Petrol, Length
3585mm",chennai
2018 Maruti Alto 800 VXI,"₹2.85 Lakh
Compare","57,173 kms   •   Petrol   •   Manual","Registration Year
Mar 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
57,173 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2018","Engine
796 cc, Power
47.3 bhp, Transmission
Manual, Mileage
24.7 kmpl, Fuel
Petrol, Length
3430mm",chennai
2013 Maruti A-Star Lxi,"₹2.95 Lakh
Compare","64,325 kms   •   Petrol   •   Manual",Not Available,Not Available,chennai
2011 Maruti Swift VXI,"₹3 Lakh
Compare","1,22,982 kms   •   Petrol   •   Manual","Registration Year
Jan 2012, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,22,982 Kms, RTO
red hills, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1197 cc, Power
85.8 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3850mm",chennai
2012 Hyundai i10 Sportz,"₹2.90 Lakh
Compare","39,299 kms   •   Petrol   •   Manual","Registration Year
Nov 2012, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
39,299 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1197 cc, Power
78.9 bhp, Transmission
Manual, Mileage
20.36 kmpl, Fuel
Petrol, Length
3585mm",chennai
2011 Hyundai i10 Magna,"₹2.90 Lakh
Compare","26,107 kms   •   Petrol   •   Manual","Registration Year
Oct 2011, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
26,107 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1197 cc, Power
78.9 bhp, Transmission
Manual, Mileage
20.36 kmpl, Fuel
Petrol, Length
3585mm",chennai
2013 Nissan Micra XL,"₹2.95 Lakh
Compare","61,980 kms   •   Petrol   •   Manual","Registration Year
May 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
61,980 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1198 cc, Power
75 bhp, Transmission
Manual, Mileage
18.44 kmpl, Fuel
Petrol, Length
3825mm",chennai
2014 Hyundai i10 Era 1.1 iTech SE,"₹2.95 Lakh
Compare","60,239 kms   •   Petrol   •   Manual","Registration Year
Jul 2014, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,239 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1086 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1086 cc, Power
68.05 bhp, Transmission
Manual, Mileage
19.81 kmpl, Fuel
Petrol, Length
3585mm",chennai
2013 Maruti Alto K10 2010-2014 VXI,"₹2.37 Lakh
Compare","67,793 kms   •   Petrol   •   Manual","Registration Year
Jan 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
67,793 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2013","Engine
998 cc, Power
67.1 bhp, Transmission
Manual, Mileage
20.92 kmpl, Fuel
Petrol, Length
3620mm",chennai
2016 Toyota Etios Liva V,"₹3.75 Lakh
Compare","57,848 kms   •   Petrol   •   Manual","Registration Year
Aug 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
57,848 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Transmission
Manual, Mileage
18.3 kmpl, Fuel
Petrol",chennai
2009 Hyundai Santro Xing GLS,"₹1.91 Lakh
Compare","67,854 kms   •   Petrol   •   Manual","Registration Year
Nov 2009, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
67,854 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1086 cc, Transmission
Manual, Year of Manufacture
2009","Engine
1086 cc, Power
62.1 bhp, Transmission
Manual, Mileage
17.92 kmpl, Fuel
Petrol, Length
3565mm",chennai
2018 Datsun RediGO AMT 1.0 T Option,"₹2.79 Lakh
Compare","15,910 kms   •   Petrol   •   Automatic",Not Available,Not Available,chennai
2014 Hyundai Santa Fe 2WD MT,"₹7.50 Lakh
Compare","1,42,000 kms   •   Diesel   •   Manual","Registration Year
Sept 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,42,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
2199 cc, Transmission
Manual, Year of Manufacture
2014","Engine
2199 cc, Ground Clearance
185mm, Power
194.3 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
14.74 kmpl",chennai
2019 Honda Amaze S Petrol,"₹5.65 Lakh
Compare","44,712 kms   •   Petrol   •   Manual","Registration Year
Mar 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
44,712 Kms, RTO
Tiruppur, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1199 cc, Power
88.76 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
2",chennai
2023 Toyota Innova Hycross ZX(O) Hybrid,"₹37 Lakh
Compare","7,000 kms   •   Petrol   •   Automatic","Registration Year
Mar 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
7,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1987 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1987 cc, Power
183.72 bhp, Seating Capacity
7, 8, Transmission
Automatic, Fuel
Petrol, No. of Airbags
6",chennai
2022 Tata Altroz XZA Plus Dark Edition DCT BSVI,"₹7.22 Lakh
Compare","30,258 kms   •   Petrol   •   Automatic","Registration Year
Jun 2022, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,258 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1199 cc, Power
86.83 bhp, Transmission
Automatic, Mileage
18.5 kmpl, Fuel
Petrol, No. of Airbags
2",chennai
2015 Honda City SV MT,"₹5.30 Lakh
Compare","1,08,818 kms   •   Petrol   •   Manual","Registration Year
Jun 2015, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,08,818 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1497 cc, Power
117.60 bhp, Transmission
Manual, Mileage
17.4 kmpl, Fuel
Petrol, No. of Airbags
2",chennai
2023 Mercedes-Benz GLA 220d 4M BSVI,"₹55 Lakh
Compare","5,000 kms   •   Diesel   •   Automatic",Not Available,Not Available,chennai
2018 Maruti Alto K10 VXI AGS Optional,"₹3.56 Lakh
Compare","21,437 kms   •   Petrol   •   Automatic","Registration Year
May 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
21,437 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
998 cc, Power
67.1 bhp, Transmission
Automatic, Mileage
23.95 kmpl, Fuel
Petrol, Length
3545mm",chennai
2019 Hyundai Venue S,"₹7.25 Lakh
Compare","11,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
11,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Drive Type
FWD, Mileage
17.52 kmpl, Fuel
Petrol",chennai
2023 Mercedes-Benz GLA 220d 4M BSVI,"₹61 Lakh
Compare","9,000 kms   •   Diesel   •   Automatic","Registration Year
Nov 2023, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
9,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1950 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1950 cc, Power
187.74 bhp, Seating Capacity
5, Drive Type
AWD, Fuel
Diesel, No. of Airbags
7",chennai
2022 Tata Punch Adventure BSVI,"₹5.45 Lakh
Compare","32,148 kms   •   Petrol   •   Manual","Registration Year
Jun 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
32,148 Kms, RTO
TN97, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1199 cc, Power
86.63 bhp, Transmission
Manual, Mileage
20.09 kmpl, Fuel
Petrol, No. of Airbags
2",chennai
2023 Maruti FRONX Delta Plus,"₹8.90 Lakh
Compare","24,000 kms   •   Petrol   •   Manual","Registration Year
Dec 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
24,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1197 cc, Power
88.50 bhp, Transmission
Manual, Drive Type
FWD, Mileage
21.79 kmpl, Fuel
Petrol",chennai
2020 Mercedes-Benz GLE 300d BSVI,"₹70 Lakh
Compare","30,000 kms   •   Diesel   •   Automatic","Registration Year
Oct 2020, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
30,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1950 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1950 cc, Power
241.38 bhp, Transmission
Automatic, Top Speed
225 kmph, Drive Type
AWD, Fuel
Diesel",chennai
2022 Kia Seltos HTK Plus AT D,"₹16.25 Lakh
Compare","20,000 kms   •   Diesel   •   Automatic","Registration Year
Jun 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
20,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1493 cc, Power
113.42 bhp, Seating Capacity
5, Drive Type
2WD, Mileage
17.8 kmpl, Fuel
Diesel",chennai
2016 Honda City 1.5 V MT Exclusive,"₹6.90 Lakh
Compare","50,276 kms   •   Petrol   •   Manual","Registration Year
Jun 2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
50,276 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1497 cc, Transmission
Manual, Mileage
17 kmpl, Fuel
Petrol",chennai
2022 Toyota Urban cruiser Premium,"₹9.25 Lakh
Compare","48,037 kms   •   Petrol   •   Manual","Registration Year
Mar 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
48,037 Kms, RTO
Gudalur, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1462 cc, Power
103.26 bhp, Transmission
Manual, Mileage
17.03 kmpl, Fuel
Petrol, No. of Airbags
2",chennai
2022 Mercedes-Benz C-Class C 220d,"₹52.50 Lakh
Compare","2,500 kms   •   Diesel   •   Automatic","Registration Year
Nov 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
2,500 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1993 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1993 cc, Power
197.13 bhp, Transmission
Automatic, Top Speed
245 kmph, Drive Type
RWD, Fuel
Diesel",chennai
2023 Hyundai i20 Sportz IVT,"₹10.90 Lakh
Compare","13,000 kms   •   Petrol   •   Automatic","Registration Year
May 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
13,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1197 cc, Power
87 bhp, Transmission
Automatic, Mileage
20 kmpl, Fuel
Petrol, No. of Airbags
6",chennai
2021 Nissan Magnite Turbo XV BSVI,"₹6.40 Lakh
Compare","30,478 kms   •   Petrol   •   Manual","Registration Year
Feb 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,478 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2021","Engine
999 cc, Ground Clearance
205, Power
98.63 bhp, Transmission
Manual, Mileage
20 kmpl, Fuel
Petrol",chennai
2021 Hyundai i20 Asta IVT DT,"₹8.39 Lakh
Compare","16,811 kms   •   Petrol   •   Automatic","Registration Year
Feb 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
16,811 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1197 cc, Power
86.80 bhp, Transmission
Automatic, Mileage
19.65 kmpl, Fuel
Petrol, No. of Airbags
2",chennai
2021 Hyundai Venue SX Opt iMT,"₹9.25 Lakh
Compare","13,500 kms   •   Petrol   •   Manual","Registration Year
Jan 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
13,500 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2021","Engine
998 cc, Power
118.35 bhp, Transmission
Manual, Drive Type
FWD, Mileage
18 kmpl, Fuel
Petrol",chennai
2021 Hyundai Santro Sportz AMT,"₹5.65 Lakh
Compare","37,000 kms   •   Petrol   •   Automatic","Registration Year
Sept 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
37,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1086 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1086 cc, Power
68.05 bhp, Transmission
Automatic, Mileage
20.3 kmpl, Fuel
Petrol, No. of Airbags
2",chennai
2021 Jeep Compass Model S DCT BSVI,"₹20.90 Lakh
Compare","28,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
28,000 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1368 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1368 cc, Power
160.77 bhp, Seating Capacity
5, Drive Type
4x2, Mileage
14.1 kmpl, Fuel
Petrol",chennai
2022 Volkswagen Taigun 1.0 TSI Topline BSVI,"₹11.51 Lakh
Compare","21,223 kms   •   Petrol   •   Manual",Not Available,Not Available,chennai
