Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2019 Hyundai Grand i10 1.2 Kappa Sportz Option AT,"₹4.20 Lakh
Compare","30,116 kms   •   Petrol   •   Automatic","Registration Year
Apr 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,116 Kms, RTO
South 24 Parganas, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
81.86 bhp, Transmission
Automatic, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2023 Hyundai i20 Asta,"₹7.99 Lakh
Compare","8,500 kms   •   Petrol   •   Manual","Registration Year
Aug 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
8,500 Kms, RTO
Barasat, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21 kmpl, Fuel
Petrol, No. of Airbags
2, Global NCAP Safety Rating
3 Star",kolkata
2023 Kia Carens Luxury Plus iMT,"₹13.95 Lakh
Compare","10,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
10,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1482 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1482 cc, Power
157.81 bhp, Seating Capacity
6, 7, Transmission
Manual, Fuel
Petrol, Boot Space
210 Litres",kolkata
2020 Maruti Swift VXI,"₹4.75 Lakh
Compare","40,592 kms   •   Petrol   •   Manual","Registration Year
Aug 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,592 Kms, RTO
barrackpore, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.21 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2020 Hyundai Venue SX Sport iMT,"₹6.91 Lakh
Compare","41,688 kms   •   Petrol   •   Manual","Registration Year
Nov 2020, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
41,688 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2020","Engine
998 cc, Power
118.35 bhp, Transmission
Manual, Drive Type
FWD, Mileage
18 kmpl, Fuel
Petrol",kolkata
2018 Maruti Wagon R AMT VXI,"₹3.75 Lakh
Compare","35,629 kms   •   Petrol   •   Automatic","Registration Year
Nov 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
35,629 Kms, RTO
Hooghly, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
998 cc, Power
67 bhp, Transmission
Automatic, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",kolkata
2016 Hyundai Creta 1.6 VTVT SX Plus,"₹5.40 Lakh
Compare","52,126 kms   •   Petrol   •   Manual","Registration Year
Mar 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
52,126 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1591 cc, Ground Clearance
190mm, Power
121.3 bhp, Transmission
Manual, Drive Type
FWD, Mileage
13 kmpl",kolkata
2024 Honda Amaze 2nd Gen VX,"₹7.70 Lakh
Compare","10,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2024, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
10,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2024","Engine
1199 cc, Power
88.50 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Boot Space
420 Litres",kolkata
2019 Maruti Swift Dzire AMT ZXI Plus,"₹5.75 Lakh
Compare","40,100 kms   •   Petrol   •   Automatic","Registration Year
May 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,100 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
81.80 bhp, Transmission
Automatic, Mileage
21.21 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2017 Hyundai i20 Asta Option 1.2,"₹4.52 Lakh
Compare","59,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
59,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",kolkata
2015 Volkswagen Polo Exquisite 1.5 TDI Highline,"₹3.25 Lakh
Compare","60,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Kolkata, Ownership
Third Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1498 cc, Power
88.7 bhp, Transmission
Manual, Mileage
20.14 kmpl, Fuel
Diesel, Length
3971mm",kolkata
2016 Maruti Baleno 1.3 Zeta,"₹4.25 Lakh
Compare","55,000 kms   •   Diesel   •   Manual","Registration Year
Oct 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
55,000 Kms, RTO
Howrah, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
27.39 kmpl, Fuel
Diesel, Length
3995mm",kolkata
2022 Hyundai Venue SX BSVI,"₹8.65 Lakh
Compare","12,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
12,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
16 kmpl, Fuel
Petrol, No. of Airbags
4",kolkata
2021 Skoda Kushaq 1.5 TSI Style BSVI,"₹10.90 Lakh
Compare","33,000 kms   •   Petrol   •   Manual","Registration Year
Dec 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
33,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1498 cc, Ground Clearance
188mm, Power
147.51 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
17.95 kmpl",kolkata
2017 Maruti Vitara Brezza VDi Option,"₹5.46 Lakh
Compare","70,625 kms   •   Diesel   •   Manual","Registration Year
Sept 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,625 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
24.3 kmpl",kolkata
2015 Audi A3 40 TFSI Premium,"₹8.49 Lakh
Compare","51,000 kms   •   Petrol   •   Automatic",Not Available,Not Available,kolkata
2018 Maruti Wagon R AMT VXI,"₹3.75 Lakh
Compare","35,629 kms   •   Petrol   •   Automatic","Registration Year
Nov 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
35,629 Kms, RTO
Hooghly, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
998 cc, Power
67 bhp, Transmission
Automatic, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",kolkata
2020 Mahindra XUV300 W6 BSVI,"₹5.99 Lakh
Compare","54,000 kms   •   Petrol   •   Manual","Registration Year
Jul 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
54,000 Kms, RTO
Birbhum, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1197 cc, Ground Clearance
180mm, Power
108.6 bhp, Transmission
Manual, Drive Type
FWD, Mileage
17 kmpl",kolkata
2019 Toyota Glanza V CVT,"₹6.10 Lakh
Compare","30,241 kms   •   Petrol   •   Automatic","Registration Year
Dec 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,241 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
81.80 bhp, Transmission
Automatic, Mileage
19.56 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2017 Ford Ecosport 1.5 Ti VCT AT Titanium BSIV,"₹4.50 Lakh
Compare","87,835 kms   •   Petrol   •   Automatic","Registration Year
Aug 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
87,835 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1499 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1499 cc, Ground Clearance
200mm, Power
110.4 bhp, Transmission
Automatic, Drive Type
FWD, Mileage
15.63 kmpl",kolkata
2021 Renault KWID 1.0 RXT Opt,"₹3.80 Lakh
Compare","12,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
12,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2021","Engine
999 cc, Power
67 bhp, Transmission
Manual, Mileage
21.74 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2021 Hyundai Grand i10 Nios Sportz,"₹5.52 Lakh
Compare","17,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
17,000 Kms, RTO
Barasat, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
20.7 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2021 Mercedes-Benz GLE 300d BSVI,"₹59.50 Lakh
Compare","32,900 kms   •   Diesel   •   Automatic","Registration Year
Mar 2021, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
32,900 Kms, RTO
Kolkata, Ownership
Second Owner, Engine Displacement
1950 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1950 cc, Power
241.38 bhp, Transmission
Automatic, Top Speed
225 kmph, Drive Type
AWD, Fuel
Diesel",kolkata
2018 Mahindra KUV 100 NXT G80 K8,"₹3.30 Lakh
Compare","68,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2018, Insurance
Expired, Fuel Type
Petrol, Seats
6 Seats, Kms Driven
68,000 Kms, RTO
Kolkata, Ownership
Second Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1198 cc, Power
82 bhp, Transmission
Manual, Mileage
18.15 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2018 Hyundai Creta 1.6 CRDi SX Option,"₹7.35 Lakh
Compare","78,000 kms   •   Diesel   •   Manual","Registration Year
Dec 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
78,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1582 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1582 cc, Ground Clearance
190mm, Power
126.2 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
19.67 kmpl",kolkata
2022 Hyundai i20 Asta BSVI,"₹8 Lakh
Compare","15,000 kms   •   Petrol   •   Manual","Registration Year
Apr 2022, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
15,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2018 Hyundai i20 1.2 Magna Executive,"₹4.21 Lakh
Compare","13,001 kms   •   Petrol   •   Manual","Registration Year
May 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
13,001 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",kolkata
2016 Maruti Baleno 1.2 CVT Delta,"₹4.25 Lakh
Compare","60,141 kms   •   Petrol   •   Automatic","Registration Year
Mar 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,141 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1197 cc, Power
83.1 bhp, Transmission
Automatic, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",kolkata
2018 Hyundai Creta 1.6 SX Option Diesel,"₹7.35 Lakh
Compare","80,000 kms   •   Diesel   •   Manual","Registration Year
Nov 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1582 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1582 cc, Power
126.2 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
20.5 kmpl, Fuel
Diesel",kolkata
2023 Land Rover Range Rover Evoque 2.0 R-Dynamic SE,"₹57.50 Lakh
Compare","10,500 kms   •   Petrol   •   Automatic","Registration Year
May 2023, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
10,500 Kms, RTO
Durgapur, Ownership
First Owner, Engine Displacement
1997 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1997 cc, Power
246.74 bhp, Transmission
Automatic, Top Speed
221 kmph, Drive Type
AWD, Fuel
Petrol",kolkata
2020 Hyundai i20 Sportz BSVI,"₹4.80 Lakh
Compare","35,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
35,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2017 Honda BR-V i-VTEC VX MT,"₹5.91 Lakh
Compare","34,873 kms   •   Petrol   •   Manual","Registration Year
Dec 2017, Insurance
Third Party, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
34,873 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1497 cc, Ground Clearance
210mm, Power
117.3 bhp, Transmission
Manual, Drive Type
FWD, Mileage
15.4 kmpl",kolkata
2019 Maruti Baleno Sigma,"₹4.48 Lakh
Compare","57,709 kms   •   Petrol   •   Manual","Registration Year
Dec 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
57,709 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.01 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2016 Maruti Baleno 1.2 CVT Delta,"₹4.25 Lakh
Compare","60,141 kms   •   Petrol   •   Automatic","Registration Year
Mar 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,141 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1197 cc, Power
83.1 bhp, Transmission
Automatic, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",kolkata
2020 Maruti Baleno Delta,"₹5.50 Lakh
Compare","23,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2020, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
23,000 Kms, RTO
Hooghly, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.01 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2021 Maruti Baleno Zeta,"₹5.84 Lakh
Compare","3,769 kms   •   Petrol   •   Manual","Registration Year
Mar 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
3,769 Kms, RTO
barrackpore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.01 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2015 Maruti Ertiga VDI,"₹4.80 Lakh
Compare","58,210 kms   •   Diesel   •   Manual","Registration Year
Mar 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
58,210 Kms, RTO
Kolkata, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1248 cc, Power
88.76 bhp, Mileage
20.77 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Diesel",kolkata
2023 Kia Sonet HTK Plus Turbo iMT BSVI,"₹8.99 Lakh
Compare","23,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2023, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
23,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2023","Engine
998 cc, Power
118.36 bhp, Transmission
Manual, Drive Type
FWD, Mileage
18.2 kmpl, Fuel
Petrol",kolkata
2024 Kia Seltos HTX,"₹12.95 Lakh
Compare","22,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2024, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
22,000 Kms, RTO
Tamluk, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2024","Engine
1497 cc, Power
113.42 bhp, Seating Capacity
5, Drive Type
2WD, Mileage
17 kmpl, Fuel
Petrol",kolkata
2020 Maruti Baleno Zeta,"₹4.83 Lakh
Compare","23,169 kms   •   Petrol   •   Manual","Registration Year
Feb 2020, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
23,169 Kms, RTO
bankura, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.01 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2022 Mercedes-Benz AMG GLA 35 4MATIC BSVI,"₹46.50 Lakh
Compare","20,500 kms   •   Petrol   •   Automatic","Registration Year
Mar 2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
20,500 Kms, RTO
Ranchi, Ownership
First Owner, Engine Displacement
1991 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1991 cc, Power
301.73 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
AWD, Fuel
Petrol",kolkata
2022 Mahindra Thar LX 4WD Hard Top Diesel BSVI,"₹12.97 Lakh
Compare","14,999 kms   •   Diesel   •   Manual","Registration Year
Mar 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
4 Seats, Kms Driven
14,999 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
2184 cc, Transmission
Manual, Year of Manufacture
2022","Engine
2184 cc, Ground Clearance
226mm, Power
130 bhp, Seating Capacity
4, Drive Type
4X4, Mileage
15.2 kmpl",kolkata
2021 Tata Tiago XZ 2020-2022,"₹5.25 Lakh
Compare","16,970 kms   •   Petrol   •   Manual","Registration Year
Nov 2021, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
16,970 Kms, RTO
Kolkata, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1199 cc, Power
84.82 bhp, Transmission
Manual, Mileage
20.09 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2014 Mini Cooper D High,"₹11 Lakh
Compare","30,000 kms   •   Diesel   •   Automatic","Registration Year
Dec 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
30,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1998 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
1998 cc, Power
112 bhp, Transmission
Automatic, Mileage
23.8 kmpl, Fuel
Diesel, Length
4097mm",kolkata
2016 Hyundai Creta 1.6 VTVT S,"₹5.65 Lakh
Compare","57,000 kms   •   Petrol   •   Manual","Registration Year
Nov 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
57,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1591 cc, Ground Clearance
190mm, Power
121.3 bhp, Transmission
Manual, Drive Type
FWD, Mileage
15.29 kmpl",kolkata
2023 Maruti Swift ZXI BSVI,"₹6.45 Lakh
Compare","22,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
22,000 Kms, RTO
barrackpore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1197 cc, Power
88.50 bhp, Transmission
Manual, Mileage
22.38 kmpl, Fuel
Petrol, No. of Airbags
2",kolkata
2022 Mahindra Scorpio N Z8 BSVI,"₹17.50 Lakh
Compare","19,755 kms   •   Petrol   •   Manual","Registration Year
Aug 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
19,755 Kms, RTO
Asansol, Ownership
First Owner, Engine Displacement
1997 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1997 cc, Ground Clearance
187, Power
200 bhp, Seating Capacity
6, 7, Drive Type
2WD, Fuel
Petrol",kolkata
2017 Renault Duster 110PS Diesel RxZ AMT,"₹5.35 Lakh
Compare","34,000 kms   •   Diesel   •   Automatic","Registration Year
Apr 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
34,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1461 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1461 cc, Ground Clearance
205mm, Power
108.45 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
19.6 kmpl",kolkata
2013 Maruti Wagon R VXI BS IV,"₹2.50 Lakh
Compare","38,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2013, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
38,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2013","Engine
998 cc, Power
67.04 bhp, Transmission
Manual, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",kolkata
2019 Maruti Vitara Brezza VDi Option,"₹5.99 Lakh
Compare","52,000 kms   •   Diesel   •   Manual","Registration Year
Nov 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
52,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
24.3 kmpl",kolkata
2013 Hyundai Verna 1.4 VTVT,"₹3.75 Lakh
Compare","60,090 kms   •   Petrol   •   Manual","Registration Year
Jun 2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,090 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1396 cc, Power
105.5 bhp, Transmission
Manual, Mileage
17.43 kmpl, Fuel
Petrol",kolkata
2015 Hyundai Creta 1.6 VTVT SX Plus SE,"₹5.79 Lakh
Compare","42,000 kms   •   Petrol   •   Manual",Not Available,Not Available,kolkata
2021 Kia Seltos HTX Plus Diesel,"₹11.25 Lakh
Compare","25,000 kms   •   Diesel   •   Manual","Registration Year
Dec 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
25,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1493 cc, Power
113.43 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
20.8 kmpl, Fuel
Diesel",kolkata
2016 Honda City i VTEC V,"₹4.25 Lakh
Compare","52,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
52,000 Kms, RTO
Kolkata, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1497 cc, Power
117.3 bhp, Transmission
Manual, Mileage
17.8 kmpl, Fuel
Petrol",kolkata
2019 Honda Civic ZX BSIV,"₹11.50 Lakh
Compare","39,743 kms   •   Petrol   •   Automatic","Registration Year
Nov 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
39,743 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1799 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1799 cc, Power
139.46 bhp, Transmission
Automatic, Mileage
16.5 kmpl, Fuel
Petrol, No. of Airbags
6",kolkata
2016 Hyundai Xcent 1.2 Kappa SX Option,"₹3.40 Lakh
Compare","26,473 kms   •   Petrol   •   Manual","Registration Year
Mar 2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
26,473 Kms, RTO
South 24 Parganas, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
82 bhp, Transmission
Manual, Mileage
19.1 kmpl, Fuel
Petrol",kolkata
2021 Kia Sonet HTK Plus BSVI,"₹8.49 Lakh
Compare","28,000 kms   •   Petrol   •   Manual","Registration Year
Sept 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
28,000 Kms, RTO
Howrah, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Drive Type
FWD, Mileage
18.4 kmpl, Fuel
Petrol",kolkata
2022 Toyota Fortuner Legender 4x4 AT BSVI,"₹43.95 Lakh
Compare","28,000 kms   •   Diesel   •   Automatic","Registration Year
Mar 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
28,000 Kms, RTO
Hooghly, Ownership
First Owner, Engine Displacement
2755 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
2755 cc, Power
201.15 bhp, Seating Capacity
7, Drive Type
4WD, Mileage
8 kmpl, Fuel
Diesel",kolkata
2019 Jeep Compass 2.0 Limited Plus BSIV,"₹12.50 Lakh
Compare","24,000 kms   •   Diesel   •   Manual","Registration Year
Dec 2019, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
24,000 Kms, RTO
Murshidabad, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1956 cc, Ground Clearance
178mm, Power
170.63 bhp, Seating Capacity
5, Drive Type
4X2, Mileage
17.1 kmpl",kolkata
